,댓글
385,가해자 입연걸 왜 기사로쓰냐 미친듯이 아파하고있을 피해자 부모님 인터뷰를 하던가.. 인사이트 인성 알겠습니다 뭐가 중요한지 생각좀 하고 모르면 좀 배우던가해라
386,"2020년은 연예인논란이 왜이렇게 많지....(아이린,찬열,에스파,aoa,박경,블랙스완 혜미 등등등....)"
387,;;
388,하굣길 ㅅㅂ
389,😡
390,20cm ㅅㅂ
391,드럽
392,제발 아니길...내가 좋아하는 밴드가 그런 밴드가 아니였길
393,@s_gyeong__ 넌 날 아프게하는 사람이 아냐....
394,@se_binee 전 여친이 아니라 가수지망생으로 알았는데 암튼 이사람이 방탄 노래도 만드는데 참여하고 그랬대
395,@yengch1 엥..?
396,@notxxan_ 우리의 추억이 변질되게 생겼어 쉣
397,@cguy0303 오맛
398,@kangho_00 헐
399,@dud._.seon 관상은 사이언스
400,@iamshinyeong 아 샹 챙럼새끼 내 추억 내놔
401,@ooooo00h 미친
402,@hvxivx_ 머지 이벌레는
403,@gomdori_jelly 소름
404,@dbsdudnine ㅠㅠㅠㅠㅠ이거바...가끔 미치도록 니가 보고싶어질때가 있어 부른 가수임..
405,@mg_dooboo
406,@1mnus .
407,면상 토나와
408,지창욱 김지원 얼굴합 오졌다
409,@miosae__ 이거 보면 광대 안내려 갈듯
410,@zi.__.m 존잼이네
411,@ji_yeon_05_ 얼굴만봐도재미있네
412,@sh00t1ng_star1010 지렸다 이건봐야행
413,@h_ui_03 @_q_es 이거 봐야겠디?
414,@realahahah 미친 거 아니냐????
415,@ch062612_ 볼만 하겠쥬
416,@h._.sl04
417,@am.adult 나랑 이거 보는거 어때 조합 미친거 아니야
418,@grace.choi88 yooo
419,@narita_srun :0 i like both of them
420,@joo._.jibinn
421,@lhojung_ 와 둘다 앞머리 깐거 되게 예쁘다
422,@ha0ie_ 세에상에
423,@kimxwxon 잼날거같지
424,@hm__99__ 하아
425,@ssseul___123 재밌겠다 ㅎㅎ
426,@baebibaby 볼 드라마 또 생겼당당
427,@xlatxd._.hxx omgomgomg 너이거봐바
428,@ddajeong_03 아 기대돼
429,@_luv.choii ㅁㅊ보자 연발작가래
430,@s.girit 이거다
431,@chohj823 아 진챠 너무 좋다ㅠㅠㅠㅜㅜㅜㅜㅜ존버는 승리한다ㅜㅜㅜ
432,예전에 초아가 솔로로 부른 불꽃 이란 노래 너무너무 좋아해요 솔로도 크게 성공 할겁니다 화이팅!
433,AOA아닌초아로...
434,초아가 이제는 자신을 너그럽게 봐주며 항상 행복하게 즐기며 활동했음 좋겠다..
435,난 aoa중에 초아가 젤 이쁘드라
436,aoa는 잊자 aoa초아보다 현재 박초아가 좋다
437,초아 메이크업이 유난히 예쁘다 했더니 이사배님이 해주신 거였구나
438,초아조아
439,"그때 기억나네 초아가 남자친구랑 연애한다고 활동 팽개치고 다닌다는 희한한 언론이 돌았었는데 그때도 사무엘잭슨이 자기보다 노래,미모 월등한 초아 쫓아내려고 뿌린거였네 이제 퍼즐이 좀 맞춰진다 그래놓고 초아처럼 다가진애가 그만두는게 이해안간다고 연기하던 사무엘잭슨...똥물에 튀겨죽일 개ㅅㄲ"
440,진짜 행복했으면 좋겠다ㅠㅠ
441,그 사무엘잭슨닮은애랑 설현?그룹?ㅋ 염병
442,이게 나 닉퓨리 때문이지
443,진짜 이둘...너무 좋아하는 조합이야💜크으
444,초아 진짜 얼마나 힘들었을지 감히 생각도 못한다 밴드하겠다던 사장은 짧은치마같은 노래나 시켰으니.. 초아 늘 화이팅
445,그룹탈퇴 잘하셨어요
446,@kjjieun 에이오에이..문제가심각햇어야..
447,@seeu_a @j.hyunxo 으이구 이쁜것들끼리 울고 그래~
448,@mnessc__
449,@uiui_md 마지막 사진 보아닮은것같아😍😍
450,@hygge_12
451,@hyunssseo 슬퍼..
452,@yee_n_1og ㅠㅠㅠㅠ
453,@_min_peach
454,@ann_jiyoung 나도 화장받아보고싶다ㅠㅠ
455,@twenmki ㅠㅠ
456,임포스터 한명이 있는것 같은데..
457,마지막 사진 깜짝이야!
458,스윙스..너가 왜 거기서 나와 ㅋㅋㅋㅋㅋㅋㅋㅋ
459,뭔데;;;아 내눈...
460,류준열 💖
461,류준열 넘 머시써❤️
462,류준열 😍😍
463,슈퍼주니어 시원 슈퍼주니어 은혁 슈퍼주니어 동해요 💙💙
464,유아인 아우라 👍❤️
465,유아인💙💙💙
466,아인오빠😘 유아인 사랑해😍😍😍
467,@imjaaaaaaade 다피료옶고 서노다
468,@11yokim11 @forever._.sj_lover @donghae_mermaid 음...난 은시해
469,@ham.o._.723 마지막 놀랬네
470,@moon_toring @ssongmin216_ 류랑 스윙스 있네
471,@jungminr 여깃다 니선호 ㅋㅋㅋ
472,@dajeongyon 마지막이 함정인데
473,@m_kyunggg ㅋㅋㅋㅋㅋㅋㅋ류준열 보니까 니 생각남ㅋㅋ개웃기네ㅠㅠ
474,@pearl_cv9 아니 ㅅ 넘기다가 깜짝놀랐네
475,@h._.y225 서윙스
476,@seung_oen @prmeki1 @turqu0iser 마지막분 되게 너네 취향
477,@yeo_kyung2 마지막장 봐바
478,@minjiming_0821 잉?!?!?!?!?!!?!!!!!
479,@yein.st 마지막 뭔데 ㅅㅂ
480,@wjdalsss 86 뭐야ㅜ
481,@sueon_0707 윤시윤이 35이라고? 에바야 세월 후딱가는구마잉
482,@soye0n_._ 둘이나 이써
483,@jiuneeee25 김선호 여기 왜 껴있어..ㅡㅡ
484,@b0_y0un9 스윙스 젤좋짘ㅋㅋㅋㅋㅋㅋㅋㅋ
485,@yechori 왜 그가...
486,@mixeoz 마지막이 너랑 좀 어울림
487,@gyong_stagram 아 마지막에 스윙스나어ㅏ서 개터졌넼ㅋㅋㅋㅋㅋㅋㅋ 지금 회사에서 웃음참기 중ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
488,@kimvale02
489,@chaejoo_ 딱 열살차이 선호오빠♥️
490,@hyunjuzg 야 개웃곀ㅋㅋㅋㅋㅋㅋ
491,@mingeon0617 댓글봨ㅋㅋ 임포스터래
492,@0_704_ 마지막 무엇?
493,@hyun._.g 진짜 열받아
494,@ssen.ii 끝에 함정이 이써
495,@allytherabbit 방심했다가 마지막장....
496,@heehi.e 뭐야 함정카드 주르륵이고
497,"@many_min1110 난 류준열,,,으앙💓"
498,@naaaaaa__so 어케 윤호가 없을수 있숴
499,@youxmin__ 사진보고 한번 댓글보고 두번 터짐
500,@cco_yoyo 스윙스..?
501,@36sh_princess 소고기
502,@chloeeunchong
503,@hae.young.j 어??
504,@soooooojo 하김선호너무좋다진짜 ㅠㅠ
505,@ra___mmmi 댓글봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ임포스터 있다는데
506,@zi_sk 나요즘김선우한테빠짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ
507,@leekumquat 맨위 댓글봨ㅋㅋㅋㅋㅋ 임포스터 한명 바로 알것같아
508,@kmg020600 아진짜 눈물나 선호랑 5번이 같은 카테고리에 묶인다고?
509,@_zax2418_ 마지막 까주봐바
510,@sunny_3.4 선호쓰..우리랑 띠동갑...?...액면가 우리가 압승...
511,@se0.oooooh 후...마ㅣ막....
512,@j_h_o3o5 야 선호 젊다 ㅋㅌㅋㅋㅋㅋ
513,@sususususumimi 잘 보고있다가 마지막 오바쓰
514,@seoo____nii 35이라니 말도 안돼
515,@miirandako 5번째 ...... 임포스터랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
516,@giveinin 끝까지봐라
517,@hoooooungsh 언니 친구들이네
518,@oieeu_ ? 이거 디스전인가
519,@_gaeuuun 스윙스도 86............
520,@99_511 ㅋㅋㅋ
521,@fromjulin_
522,@lavielactee ㄹㅇ 흐뭇하게 보다가 개정색했네
523,@hamsungmin 야 이거 끝까지봐봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
524,@jiii_s2_ 선호랑 시윤 둘다 86이네 운명인가봐.....
525,@jeonnhye ㅋㅋㅋㅋㅋㅋ 마지막 돈가스 뭔데
526,@zixxuu 자네의 이상형 컬렉션이네
527,@merrmilyn 아니 돈까스 빼고 나머지는 어릴때부터 해서 그런가 정팔이는 응팔때문인거같은데 왜케 선호씨랑 동년배 아닌거 같냐
528,@chamsihn 뭐냐이겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
529,@good_luck_yuna
530,@silver._._.0
531,@guxxh_au 아 함만봐봐 제발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ
532,@haerinni
533,@boori__boori 갑분돈;;
534,@ms._____.0 1위다🤗
535,@songh___11 스윙스ㅋㅋㅋㅋㅋㅋㄲㅋㅋㅋㄱㅋㅋㅋㄱㅋ
536,@yxx_me.27 김선호로 어그로 끈다 ㅅㅂ
537,@daaaaaaan_2 너 픽 5번
538,@nanoonseungju 마지막 니 남친
539,@_j.soojeong_ 🤦🏻‍♀️
540,@_hr._3 뭐야 시발 왜 서노는 아저씬데 류준열은 오빠야 둘이 동갑이잖악
541,@8_8ys 마지막? ㅋㅋㅋㅋㅋㅋ만인의 이상형?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
542,@mj_____e 윤시윤 류준열 나이 실화소니?
543,싮ㄱ. ㅋ ㅠㅠㅠ마지막 ㅠㅠ @bongbong_e0
544,늦게 뜨고 있는 누구 언플에 86 연예인들 다 끌려나왔네. 이미 유명한 저 연예인들은 이 조합에 괜히 끌려나와서 참;;
545,@wkdwjdals0316 쓴사람 최소 스윙스 안티
546,@_dlwlgh5 15살까진 괜찮은 것 같다
547,@jo___uj 잘가다가 이상해진거같아요
548,@_ssun_ky @bin_stagramz 와 우리 이상형 다 있어
549,@hwangyujini ㅡㅡ
550,륶준열 애호박 돈까스는 빼야될듯 ;; 걍 아무거나 집어넣네
551,@yunyunyun__yun 아 ㅆㅂㅋㅋㅋㅋ 틈새 개웃기네
552,울 호랑이띠들 화이팅🐯🐯❤️
553,@sanghee___e 어.. 잠깐만 마지막은 실수로 넣었나..?
554,@yo2daisy
555,@all_the_hundred 보이지 문존나쎈
556,@__3.21y ㅋ역시김선호..
557,@seoyye 우리형ㅋㅋㅋ
558,"@seeeeull 86년도에 무슨일이,,"
559,@si.woo_j @a_7o16 스윙스 ㅋㅋㅋ
560,@o_ssssan 류준열이랑 스윙스는 도대체왜..?
561,@minseo1005 김선호 86이야 민서야..
562,@daddue2 마지막?...
563,@in_suuun ㅋㅋㅋㅋㅋㅋㅋㅋ 임포스터랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
564,@yey_uhuuu 마지막 임포스터라 하는거 개웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ
565,@6am_11 마지막에 돈까스 도란나
566,@b5_yun_
567,끝까지 봐래이 @_lucky.jin
568,@m._.n_zl 니가 왜 거기서 나와아~
569,@khlorim 1 4 좋다💛
570,@_songhee_s2 댓글 개웃김ㅋㅋㅋ
571,@spring_oohj ㅋㅋ썅ㅋㅋㄱㅋㅋㄱㅋㄱㅋㅋ ㅋㅋㅋㅋㅋㄱㄱ마지막 제발ㅋㅋㅋㅋㅋㄱㅂㅋㅋㄱㅂㅋㅋ
572,@hyen_ie 언니 혹시모르니까 기억해요..
573,@990224_ 댓글 개웃김ㅋㅋㅋㅋㅋㅋㅋ
574,@b_ack_2_u 와 성화랑 지훈이 동갑이었냐 ㄷ ㄷ 스윙스 생각보다 기요미였구나라고 인생 반절밖에 안 산 연우가 말한다
575,@keemssso 엄마이상형 내 이상형 다 있네요 ❤️
576,@agariii___ 1번 내꺼할게 5번 니꺼해라
577,@_tnalsska 마지막ㅠㅠㅠㅠㅠㅠㅌㅋㅌㅋㅋㅋㅋㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋ
578,@ziral_dalkbal
579,@2____1____8 1번오빠야 어떤데
580,@eunazzang_elsa 후 웃으면서 보다가 깜짝스
581,@eun.0227 김선호가 첫번째ㅠ 류준열이랑 윤시윤도 86이었음?!0ㅇ0..
582,@yeob__jun 임포 찾아봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
583,@soom.day 5번어때?
584,@dkssud.96 마지막 예...?
585,@zsoo530 댓글 봐 ㅠㅠㅋㅋㅋㅋㅋ
586,@ma_mmmmin 팬티네... 팬인척하는안티...
587,@ffflllfff_ 돈가스
588,@yyejuu @euijuuu 스윙스 맥이는고 아니냐고 ㅋㅋㅋㅋ
589,@hhjjyyyjjhh 지향이가 좋아하는 분이다 하면서 들어갔다가 윤시윤 있어서 신났거든? 근데 마지막이
590,@ma_gicag_ 글 보고 댓글바바ㅠ
591,@only_wiseness ㅋㅋㅋㅋㅋㅋ
592,@rlo_olx 베댓 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋ
593,@hhhh577 @su.jiii @min_____di 현욕
594,@ferrari_dongdong_0111_ 마지막 먼데..
595,@yuxnhee 끝까지 보시오
596,@jenny_luvu_ 김선호 진짜 대존잘
597,@sayh_o 갑분스
598,@2an_na3 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
599,@thumper224 ㅎ..형이 왜 ㄱ..거기서...?
600,"@aemaehan_mangnani 김선호보고 들어왔는데,,, 마지막에 민수꺼 있네"
601,@_rnrdpwls_2 준열씨 요잇네💕 역시 30대인가....
602,@hammm_zzang 돈가스윙스
603,@zin.seo @sina.x_x ...
604,@so_ominh ㅇㄴ 임포스터ㅋㅋㅋㅋㅋㅋㅋ맨위댓글봐봨ㅋㅋㅋ
605,ㅁㅊ 스윙스가 왜 튀어나와 ㅋㅋ
606,@ocosmosh ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
607,@ye_ju0.6 김선호와 윤시윤이 있는걸 보니까 내가 35살을 좋아하나봐
608,@dasolz0z @b._.bbom 끝까지봐봐
609,@manduuu_u @hoohoo0103 난 1234좋아
610,@hayomi__ 깜짝아 샹
611,@bokchi_25 끝까지봐
612,@_yn_126 한번만봐주라
613,@chaepang2 마지막 딱 너꺼다
614,@xoewon 오 86죽지않아슴..😎
615,@ye._lim_ 배댓봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
616,@e_un___13 아 마지막 장식 미쳤다
617,@ga_0e @0osmik 깜짝...(이은별 아이디 못외움)
618,@hicleochichi_0525 구라안치고 흐뭇하게 보다가 마지막에 쌍욕험 진짜 육성으로
619,@popppopo_1
620,@haneul_nal 다른버전
621,@u.nee2
622,@p.yeeun 흐뭇하게 보고 있다가 방심하다가 마지막에 화들짝 했네
623,@h_nyuuuuunji 응..^!^ 3명 뺍시다...^!^
624,진짜 지선씨는 떠올릴때마다 너무 안타깝고 슬퍼요 ㅠㅠ 안영미씨는 친구라서 훨씬 더 그 무게가 크겠죠? ㅠㅠ 🙏
625,"하나도 불편하지 않았어요. 천천히 해요, 우리."
626,아구.. 늘 유쾌하고 재미있는 안영미씨가 힘들어보여서 마음이 아팠어요.. ㅜㅜ 저 자리에 앉아있기도 힘들텐데 ㅜㅜ 지선씨가 행복하게 잘 지냈으면 좋겠네요.. 오진하고 잘못치료한 의사 이놈 어디서 뭐하는지 ....거론되지 않아도 죄책감 가지고 남은 인생 많은 사람 생명살리며 살았으면 좋겠네요
627,그래서 평소랑 다르게 검은 옷 입으신건가ㅠ흑
628,어휴 눈물나라..
629,박지선씨 개그 좋아했는데..진짜 너무 안타깝다ㅠㅜ
630,저도어제보고 같이울었어요 애낳고 눈물이많아져서 누가울면 따라울어요ㅠ
631,안영미씨 너무 헬쓱해보여요.. 걱정되네요..
632,ㅠㅠ...
633,주변 모든분들 힘내세요...
634,에휴...
635,미안해요...위로해드릴 방법이 없어서....
636,나도 같이 눈물이 나더라
637,왜이리맘이아프죠ㅠㅠ
638,ㅠㅠ
639,맘이아파 ㅠㅠ😢
640,@hjchloe53 @_huiiiiimei_ 😢😢
641,@black_0189 ㅜㅜㅜ
642,@yy_ss2 ㅠㅠ
643,@yyoung__h 모야ㅠㅠㅠ 넘 슬퍼ㅠㅠ
644,@hs._.e ㅠㅠ우울하면말하렴..
645,@heee_dragon 엇 이거 그래서 운거 맞았네 ㅠㅠ
646,@hahaeon04 개슬퍼😭
647,@anxilxw 우리 오래오래 건강하자 😏
648,@bbobby_schwester 진짤까🤔
649,장혁나오면좋겠었는디..
650,송승헌싫어하는건아니지만이드라마랑안어울리는데👎
651,"나두 장혁이 다시 귀국해서 할줄 알았어요. 이진욱,하나,장혁 세콤비가 하는 보이스4"
652,@_ilxxc_0
653,@jin._.000427 멘토님 이진욱 아니고 송승헌라는데 어떻게 생각하세영ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
654,@amunafollowguljimaseyo 유감.....
655,@yen.aaaa 헐 예나쓰...? ㅠ
656,@like__.ah 도강우 내놔ㅜㅜㅠㅠㅠ🤢
657,@8123_sy 나 진짜 딱히 배역 신경안쓰는디 이거 쫌....핳
658,@inky_1102 이건 아니야ㅑㅑ 도팀장님~~ 이지누기 내놔
659,@d.earmy_
660,@se__oham 아 별론데
661,"@ooyznue 에이 얘보단 장혁이 더 어울려,,"
662,@yjl9807 이진욱 와이 안해ㅠ
663,@m_jin_h 홀 ㅜㅜㅜㅜㅜㅜㅜ 대박 4 나온데!!! 장혁이랑 이지ㄴ욱이랑 이하나 나왔으면 좋겠다 ㅜㅜ
664,@kyu._.ri_ @yeonju_0217 @jeong_euu.n 안볼 수가 없다
665,@bambileo._.20 오오오오 언니 이고바
666,@lim_2.30 보이스
667,@d._.an_i 오호
668,@i_nayung_you 장혁이 아니고..?
669,"@na_hyxxn 아싸
보이스한다"
670,@su_bin._.61
671,@uooyymi
672,@hyung__sj 헐 언니 대박
673,"어떤 옌예인이 라스 나와서 그랬는데. 처음엔 피처링 안받고 해줬는데, 자꾸 ㅇㅇ이도 공짜로 피처링하는데 넌 돈받냐면서 뮤지션들 공짜로 부려먹으려는 문화가 저변에 깔리는 것 같아서 이젠 피처링 돈 꼭 받는다고. 박재범님도 그 분도 멋지신 마인드인데 주위 사람들이 못따라감;;;"
674,와 진짜 멋있다
675,👍👍💯💯💯💯💯💯💯❤️❤️❤️
676,와
677,@purif_yyy 찐간지
678,@ii__vi_v_v
679,@_.jenniferkim._
680,@jeesuns 미담넘차네여
681,"@dlwldud_08 뚜룹,,,,ㅠㅠㅠㅜ 재범찡 멋잇당"
682,@seoyon0506 재범찡~
683,@ayooonueee 멋있다 재범이형.. 후야도 나중에 나 대머리 계란말이송 작사작곡 하면 피처링 해줘
684,@o3o_ta0810
685,김하나 뭔뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
686,@jmemily06 김하나가 거기서 왜나왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
687,@_seoyeon05 마지막 김하낰ㅋㅋㅋㅋ
688,@co._.dd 빼빼로데이에 태어난 스타가 될(?) 사람
689,@j_810e @seyeong2141 장희령이라는 사람 되게이뻐🤭
690,@bn_1683 @heeryeong_1015 장희령...?
691,@k_yo._.ri 아니 여기서 효리보다 유명한 사람 아무도 없는데 왜 곽효리가 없지?!
692,@kwon_pro_
693,@1110_s2_ 공감되지않니?
694,@kim_chae_han 난 전날인데🤣
695,@jiye517 난 초콜릿만 바닷찌...
696,@rladuswn_u
697,@yo_11._.11 장난하나 우리 여은님을 안 넣어;;???
698,@kitschboss 그리고 음력이긴하지만 채영이
699,@gwagun_
700,@0412dada 나도 오늘 생일💖💖
701,@cmyh_112 얘는 12일인데 빼빼로받았는데
702,@qwert10110 너듀요❤️
703,@wo0o_hj 우형준이 빠졌네
704,@dxdxdx___ 그리고 박소현
705,@__narin1213__ 비슷하게 나야나
706,@jj__iee 울 젼이도 11월 11인뎅 👀
707,@hong_codokokg 너도 ㅋㅋㅋㅋㅋ. @85_u.u
708,@_11.11__s 생일..축하..🥳
709,난 스티로폼 옷 입은줄ㅋ 노력 대단하십니다
710,@taein_01_12 난 약간 이런스타일도 좋아
711,@sssss._.rrr 남편데뷔함? ㅋㅋㅋㅋㅋ
712,@songrlehd 이정도 바라는거 아니지..?
713,@on.na_9 @o._____sssan 갑자깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뜬다고 ㅜㅠ알고리즘 무섭다
714,@04.01mm 나도 저렇게 해줘 이처넌 줌
715,@94.zn @hoonzz_h @gaxxram
716,@2__kyu 와우예에
717,@elleusmil 내가 말한 몸 ㅠㅠㅠㅠㅠ 최고야 얼마나 듬직해 😭 ♥️
718,@joyful_chos 갑자기 이사람이 떴어 인스타에 😱 우리가 하는말 다 듣나봐 소오름
719,@all._.cotton_ 으디 태씨인고~
720,@strong__berry
721,@chamsaeda 홀 니서탈 벌크헙한거래
722,@hyobaxx 우앙
723,@yebbeum2_joo 진짜 이건 노력을 넘었는데
724,@kimgomdory 나 이르케
725,@fidelio_carlo 알았제
726,@euneuneun_ae 신랑이!?!?
727,@jiae0020
728,@ooooo__h.w 너 형인데?
729,@on.y_x 일부러찌운거래
730,@sj_921111 솔이가말했던사람이다ㅋㅋㅋ대단쓰
731,@jjjeongee_e 내이상형이야
732,@wisdom_rang 요런거야...?
733,그러고보니 태민이만 아직 군대안갔구나...
734,연예계생활이 군대보다 훨씬 심적으로도 육체적으로 더 힘들고 어려운게 사실임
735,걍 빨리 군대 가라고 놀리는 건데 저렇게 자주 놀리는데 기범이 모르는 사람들이 왤케 다들 꿀 빨아서 그렇다 이럼서 이래라저래라 오지네...
736,댓글남들 그게 그렇게 불만이면 본인들도 에스엠 오디션 경쟁률 8000대 1뚫고 에스엠 들어가서 3년 연습하고 11년 아이돌 활동한다음에 군악대 지원해서 가면됨 댓글에서 찡찡대지 말고
737,ㅋㅋㅋ제일 중요한 부분 쏙 빼놓고 자극적인 부분 타이틀 해서 기사 내 놓은 것 좀 보게ㅋㅋ
738,다들 부러우면 지들이 군악대 가던가 ㅋㅋㅋㅋ 풀발 오지네 악기 군악대 붙을 정도로 하던가 아님 키 만큼 필드에서 스펙 쌓아서 지원해서 가던가 ㅜ 지들이 능력없어서 못간걸 뭐 자랑이라고..
739,요즘 군대가 군대냐? 보이스카웃이지ㅋㅋㅋㅋ당연히 연예계가 빡세니 군대가 편하겠지 옛날 군대였어도 같은말이 나올까? ㅋㅋㅋ 그리고 솔직히 연예병사는 더 널럴하니 휴가가 따로 없지
740,안맞으니까
741,ㅋㅋ지금도 자극적으로 쓴 기사 하나 때문에 욕먹는데 오히려 연예계보다 군대가 더 쉬웠을 수도 있지
742,"팩트) 후방은 훈련 한두달에 한번, 나머지는 그냥 잡일 or 근무. 농담안하고 군대가서 하는거없음. 차라리 훈련많이 하고 일찍전역시켜주던지...원래 티비 잘 보지도 않았는데 군대가서 티비보는시간이 제일많음. 말그대로 진짜 하는게없음..."
743,나중에 엄청 창피해할 것 같군. 군대 전역했으면 군대 물은 빨리 빼야지. 직업군인 할 거 아니면. 그거 뭐 좋은 거라고.
744,ㅎ
745,군악대스케일~
746,@ji_hyeong_y ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제일쉬움?
747,@lxxzh_
748,@pxxyn 햄 그렇답니다
749,@chuchu___mom 아 나오는지도 몰랏노
750,@iuvexis
751,@jaaaaaaaaaa.525 @ji1_1109 전역을 재촉하시는데 심정이 어떠신가요?
752,@21hnl
753,@adorable_yeonn 재입대각?
754,@2th.o 키..
755,@an_b_jin 띠용?
756,@hokxsi___jany 김기범 욕먹누. ㅜ.
757,아너무좋다
758,헐 대박
759,뜨아아앆ㄲㄲㄲ!!!!
760,한시간 특집 해주세요 😭😭
761,울 조셉은...조셉은 어디갔어요ㅠ
762,런닝맨이후 오랜만인것같다 ㅋㅋㅋㅋㅋ
763,@yunja420 𝙈𝙞𝙘𝙝𝙞𝙣 나 페톡으로 울오빠보여줘
764,@ss__yu65 내남편
765,@zzhyuniii_0110 와아아아
766,@aexxim_329 봐야겠네
767,@i_jiwoon_u
768,@chan_.oo 꺄악...
769,@_1ns__ 유후
770,@jiusuh_ 지우 무조건 챙겨보ㅓ야지
771,@yeonheeprincess 허얼??!!!
772,@dol._.stone 오 나 본다
773,@ssuzziyy 공유나온댕댕
774,@h_w_55
775,@popodidiqiqi_ 예이예 앞으로 공유 = 다인 예이예
776,@wjsgpdud_ 녹화해놔
777,@alexaminahlee 이건 꼭 봐야 해
778,@sh_o8z8_ 꺅 이건봐야겟노
779,@yy_ss2
780,@unuran__
781,무혐의까지 마음고생 엄청 심했을 듯.. 진짜 연예인들도 참.. 돈은 많이 버는데 언제 한순간일 지 모르니 진짜 조마조마 하겠다. 하루하루가..
782,정말 어이없었지.. 차태현씨 늘 응원해요~^^
783,내기 골프가 불법이면 우리나라 골프하는 사람들 반 이상이 범법자.
784,👍
785,"👍👍👍 차태현님같은 좋은분 없어요,,,😍"
786,👍👍
787,차태현 화이팅!!!!!!
788,👍👍👍👍👍
789,옘병...내기하는사람 다 잡아가게? 왜? 당구장서 짜장면내기하는사람도 데려가지왜 ㅡㅡ
790,저런게 문제면 우리나라 내기금지 해야함
791,차태현 믿고 있었다능 ㅜㅜㅜㅜ
792,내기골프 문제는 전~ 혀 차태현잘못 없다고생각하는데 개인적으로 차태현 어깨탈골로 군대면제받은거 좀 많이 이해가 가질않아
793,차태현씨 오래전부터 너무 팬인데 다시 얼굴이 보여서 넘 방갑고 좋아요 👍
794,왜 무혐의야??
795,어깨탈골로 군면제 근데 연예인야구단 여러분들 너무 이미지믿지마세요
796,오 진짜좋다.ㅎ😂😂😂
797,@hyunisyou 헐 개좋아 ㅠ ㅜ ㅠㅠ
798,@man__jeong_ 차태현이라 가능한 빠른 복귀가 .... ㄹㅇ 깨끗하게 살아온 사람은 나중에 다 그만큼 다 돌려받나벼..
799,@sujin0710 드뎌 돌아오넹
800,@ju_park47 헐 머야ㅓ야 나 너무 행복케ㅠㅠㅠㅠㅠㅠ
801,@f1.218 오예 ᕕ( ᐛ )ᕗ
802,@yevelyn_ 나이따~~~~~~~~~~
803,@me_chelim ㅠㅠ제발 고정 엠씨 해조잉
804,저 남자가 잠자리를 요구했던 뭐던 생활비 달라고한거 사실이고 돈 받아 쓴것도 사실이잖아 ? 25살인데 왜 저러고사니 가수안하고살면 어때서 해보고 안되는건 빨리 마음접고 다른길 찾으면 되지 답답하다
805,자기가 피해자라니 참...
806,고마운마음에 왜 오피스텔에서 만나? 돈은 왜빌려? 생활비를 왜달래? 아 이런걸 두글자로 뭐라하시던데 🌼?
807,잠자리를 겨울에 찾어
808,둘이 만나서 앞으로 다른사람 안만나는게 사회에 공헌하는건데 서로 용서하고 만나자 🙏🏻🙏🏻
809,완벽하게 지능적인 꽃뱀이 확실하네요!
810,돈을 그렇게 받으면서 그정도는 각오하지않은건가...차라리 쿨하게 해주고 돈을 받던지 그게 싫음 돈을 달라하질말던지..보통여자들은 그렇게 안살지..
811,비제이들 큰손은 다 만나주는구나.. 근데 생활비를 왜달라고해ㅋㅋㅋㅋ
812,그냥 진심으로 사과하고 돈갚지! 그게 인간이지
813,다른건 안궁금한데... 수도권에서 원룸도 고시원도 아니고 오피스텔이라 불리는데 보증금120만원 하는 그 오피스텔이 어딘지 궁금함...
814,생활비 달라면서 술값 ㅋㅋ 뭐징
