,댓글
382,아니ㅋㅋㅋㅋ 팬건 남친인데 왜 댓글은 다 엄마탓하기 바쁘냐고ㅋㅋㅋㅋㅋ
383,이혼했는데 새사람 만나는거야 그렇다쳐도 확인도 검증도 안된 사람을 본인들이 좋은감정이 있다는 이유로 애랑 둘만 놔둔다는게 이해가 안됨...그 상대방은 님이랑 만나는거지 애까지 보듬는다고 한 적 없는 생판 남이라구요...그 상대방한텐 애가 눈엣가시일 수도 있는데 뭘 믿고 덥석 맡겨 맡기길?
384,저 어린것을 왜 니 화풀이 도구로 삼냐. 니가 사람이냐
385,@roopretelcham_329 와나 진짜 충격이다 ㅠㅠㅠ
386,@seong.h2 아니 애기때릴때어딧다고 저러케만듬 ㅡㅡ
387,@hxxzz6 아이 엄마 남자친구 아이 아버지..(?)...?
388,@4.28_ 미쳤어..
389,미친거지? 홧김에 때려? 야 너도 홧김에 맞아봐 미친 ㅅㄲ야 다큰 성인이 비겁하게 5세 아일 때려? 너같은 ㅅㄲ를 낳아키운 부모가 불쌍하다
390,남자들은 진짜 필요악
391,@kj_yoo3310 하..
392,@rrrrammmm @minzzy_92 와....
393,애미 남자친구면서 몰랐다고? 이혼소송감이노
394,아 진짜 분노가 치민다...모자이크임에도 불구하고 너무 맘아프고 속상하네 하....
395,아니씨발 어느정도로 때려야 애가 눈이 저리되냐고ㅡㅡ엄마는 모를리가없지ㅡㅡ
396,@sskim1211 아기 얼굴이 저지경인데 다음날 어린이집에도 보냈다고????엄마도 정상이 맞나????
397,@ummgunn 화남
398,@raikka_sy 억장이 무너진다 이건 학대가 아니라 살인미수임 애가 무슨 잘못이 있다고 두 눈이 파랗게 될깨까지 때리냐...
399,아이엄마의 남자친구?
400,@choco__y @day_hyeon2 진짜 맴찢이다 화나
401,엄마 미친거아님? 남자친구가 저게 사과한다고 될일이가? 바로 고소해야되는거 아님? 아빠가 키워야겠구만ㅡㅡ
402,아가 너무 가여워 ㅜ
403,미쳤나 진짜 어휴 씨불
404,@fm_624 😢😢😢😡🤬🤬🤬🤬🤬🤬
405,@ksh__1027 ㅋ미친놈좀 잡으러 댕기라
406,@nae._.ro 엄마인데 어케 모르농? 사랑에 눈이 멀었농 ㅠㅠ
407,@kk_onestar
408,그녀석은 지금 어디있나요? 똑같이 해주고싶네요...
409,하 개빡치네 시벌
410,저 엄마는 왜 자리를 비웠나??? 그건 보배드림에서 찾아보시길
411,@dndsdee 인간이길 포기한 사람들이 너무 많아서 속상하당
412,@csunghoon90
413,@wji_0803 오빠 애가.... 애 얼굴을 저지걍으로..... 하
414,@lohadayy 아 진짜 이게 무슨말같지도 않은
415,@jeongu526
416,"@mae._.long_ 이거봐,,"
417,@ljs100su
418,"애가 있건 없건 연애는 할 수 있지. 근데 본인이 낳은 자식이면 책임을 져야하는 것이 어른이고, 애가 있는데 남자친구를 집으로 데려오는건 아니지. 그리고 저녁부터 다음날 아침까지 자식 얼굴이 저 상태인 것을 모르는건 방임 아냐?? 하... 그 몇분동안 아이는 얼마나 무서웠을지..."
419,@ho_hyeun 미친거아니야?
420,@seo_jin_0504
421,@jjh._.830
422,@ssomini_mm 부들부들
423,@jjuni___ppa 미쳤다 진짜ㅡㅡ
424,@kwangho6.6 와 욕밖에안나온다 진짜
425,홧김에?저렇게까지 때렸다고?애가안죽은게정말감사할따름이다. 너같은건진짜지옥불구덩이에떨어져야해
426,@hmx_04 ㅁㅊㄴ
427,@mo3oz
428,@jini_vely1223
429,@29_____mm 말이 안나옴..
430,ㅡㅡ이런 🐶🐷🐮만도 못한 🐤끼
431,쳐 맞아 죽일놈🔥🔥🔥🔥 똑같이 당해라제벌
432,어린이집으로 태그 달몀서 어그로 끌지마세요 기관보다 가정에서 일어나는 학대가 더 많아요 저 남자도 잘못이지만 선생님이 학대의 증거를 이야기할 때 엄마라는 사람은 도데체 뭐하고 돌아다닌건가요????
433,"아동학대범들도 성폭행범들이랑 살인범들처럼 산채로 장기꺼내서 원하는 사람들에게 장기이식해주면 좋겠어요. 죽지 않을 부위부터 시작해서, 각막부터 꺼내고 신장 하나 꺼내고 간이랑 심장도 꺼내고 ^^ 마지막 수술할때까지 살려둬야해요. 다가올 공포를 느끼게 말이에요!"
434,아가.. 너는 아무 잘못이 없단다...
435,@sihyeon_sihoo
436,@825_284 홧김에 때려데 미친건가
437,미췬;; 애기랑 애기 친아빠가 젤 불쌍해.
438,아기가 저정도인데 엄마가 몰랐다고요? 다른사람도 아니고 아기엄마가?.... 😲 저정도면 아기엄마도 공범이라는 생각밖에는 안 드는데요? 😡
439,😭
440,@hong2.a 미친놈이다..
441,@wonhyo0925
442,@hyeonwoo_dooyu
443,@im_minizzing @ddddaiiiin @_________________________image 몰랐다는게 이해불가...
444,아동학대법 강화는 찬성! 그러나 법을 잘좀 만들었으면.. 민식이법처럼 만들고 욕듣지 말고.
445,범인은 따로 있는데 여자 패기 바쁘네ㅋㅋ..
446,아니 그럼 애엄마는 바람핀거임?
447,아이에게 사과를 해야지 아이엄마가 아니라... 그리고 엄마는 아이 상태를 모르는 채로 어린이집을 보내나? 아침에 챙겨줄 때 안보나?
448,@by._.ul 진짜 쳐돌은거아니냐
449,아이가 어린데 엄마가 남자부터 밝힌것이 문제가 된것 아닌지
450,제발 이혼하고 연애하는 애 엄마 아빠들아. 연애는 좋은데. 니들 마음인데. 결혼확신 들고 확실해질 때까진 애 안보는 데서 나가서 놀다 와라. 애는 멀쩡해 보여도 속이 망가지더라. 이런 학대까지 일어나는 거 한두 번도 아니고. 학대 아니더라도 정신적으로 아이들은 상처입으니 제발. 왜 니 연애사 부모님한테도 안보이면서 자식한텐 보이냐ㅜ
451,아기가 너무 불쌍하네요ㅠㅠ 에구 처벌강화해주세요 제발...
452,🤬
453,미친놈 아냐 시발
454,@suxxh0n
455,@wonwon_gg 어떻게 이게 뉴스로 나올수가 있노? 팩트 조사가 전혀 안된건가 ?
456,@miinhee_20
457,@s171217 언니 이거봐요 완전ㅇ분노🤬
458,아오 씨발 진짜
459,아니 관계가 어떻게된거? 피해아동 아버지 인터뷰도 있고 저 아동 엄마의 남친도 있? 남자가 둘이란거네
460,ㅡㅡ미틴새끼가 진쨔
461,@ssu._.hh 에바임 ㅅㅂ
462,@m._.zzz_ 가관이다
463,홧김? 도라희아닌가 저게 홧김이가 죽어라 때렸구만 모르는 엄마도 똑같다 참나
464,진짜 남자없이 못살고 남자에 환장한것들 극혐이다. 애가 어리면 연애도 조심해야지.
465,@shu_hyo 아 아기 너무불쌍해 눈이 저렇게되도록 쎄게 때린거면 시력에도 분명 안좋을텐데 하 맘이찢어진다 진짜 미친거아니야 !! 고소만으로 안됨 저건 ㅡㅡ
466,@_door_0_ 말도안대 애기가 표현이라도했을텐데 ㅋㅋ ; 저만한애기가 맞고 가만있을리가
467,@yuuuuuuna93 왜 저여자가 이혼했는지알것같음.....
468,@seozin_e @hyeon.seo.4 엥 미쳤썰
469,미텼나 도란나 ....
470,아니 무슨.. 애가 뭔 잘못인가요. 이런거 댓글 잘 안다는데 화가나서 다네요. 이런 기사 그만 보고 싶네요.. 이런 기사 보면 너무 화가나요ㅠㅠ
471,아니 어떻게 교육을받고자라면 화가났을때 주먹을 휘두르는 어른이 되는거임? 진짜 개졷같아ㅠ
472,와 진짜 화가나내 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬
473,아이가 당한 학대시간 이후부터 유치원 등원까지 엄.마.가.전.혀.몰.랐.다.고???? 이 뭔 개소리야
474,잠시 외출이 또다른 남자를 만나러 갓다네요. 그래서 열받아서 때렷다는데 애가 뭔잘못이라고.
475,@min__k6980
476,@dragon__sashimi 미친거아니냐....
477,미친놈이가 진짜
478,아이는 꽃으로도 때리지 말라 했는데
479,@hoyaobba1004 ㅡㅡ
480,@_dyam_s2
481,엄마는 범인 누군지 알면서 모른척한거 뻔히 보이네
482,@179.2_jun ㅅㅂ진짜
483,아 욕나와 진ㅉㅏ 애기한테 무슨짓을 한거야!!!!!!!!!!!!!!!!애엄마는 왜 애를 남이랑 있게했냐진짜!!!! 그 남자는 천벌받을거다와씨
484,@wooongxx 레전드네
485,엄마가 공범이네.
486,@chaniinsta
487,"이런 아이들는 커가면서 정신적으로 굉장한 고통을 받을 것 같아요... 아동학대 처벌은 엄하게 이루어져야 합니다... 아동학대야 말로 한 사람의 인생을 확실하게 망쳐놓는 것입니다. 어쩌면 평생을요,,, 아동학대를 받고 자란 아이들 중에 행복한 삶을 영위하는 사람이 몇이나 될까요...?"
488,@min_hee_lo_ve
489,@ghunissong
490,정의란 강자가 약자를 괴롭히지 않는 것.
491,@johning__ 욕나와 불구덩이에 떨어져 뒈져야돼 저딴 짐승만도 못한 샠기는
492,@1120m2
493,미치겟다진찌
494,지애가 저지경이 되도록 나눈 엄마 뭐야 ㅡㅡ 샹샹 아동학대범들 강력처벌좀해라
495,@0.224k @__eu.nmn 아...진짜 시발
496,진짜 엄마 맞긴한거야...? 어떻게 지자식이 저지경이 됐는데 등원할때까지도 몰랐다는게 말이 돼...?🤬
497,눈은 이상 없겠져?? 눈뼈는 개아늘까...ㅠㅠ 아이가 받았을 충격이 상상이 되지 않는다..ㅠㅠ
498,@itshyeryeong ㅡㅡ
499,@rokaf625 뮈친놈아니냐고.....
500,@anhos_
501,저런 사람들은 왜사는거죠? 궁금하다
502,@s8_eun24 남자친구 라는데 남편이 와이프 눈탱이 터자야되는거ㅠ아님?
503,@luv_roun1
504,"미친,,, 애는 무슨 죄야 제발 못키울꺼면 그냥 기관에 보내"
505,@amin_kimmm
506,얼집교사만 억울한 상황 ㅠㅠ
507,@utomi93 미친놈이네
508,엄마가 최고 나쁜년입니다.
509,@genie__kko
510,@dltpdla_ 너무 불쌍해 ㅜㅜ
511,사람이 제일 무섭다..
512,7월에 이혼인데 남자친구.. 이것부터가 애를 불안정하게 만드는거아닌가
513,어찌햇길래ㅡㅡ양눈이 저러죠ㅠㅠ 시력에 문젠없을지 걱정이되네요
514,@hayeons2 엥 팬건 남친인데 애엄마만 욕 뒤지게 먹는중 ㅋㅋㅋㅋㅋ
515,그냥 애 클때까지만 남자참고 못견디냐? 지 애 저리만든놈이랑 어울리면 엄마란 뇨~~ 온도 뻔하다 아이가 불쌍하다
516,아니 진짜 왜저렇게 못된거에요? 정말 아동학대 대한처벌 강화해주세요ㅜㅜ제발ㅜㅜ얼마나 괴롭고무서웠을까...진짜
517,남자좀 잘 보고 골라라.. 어차피 끼리끼리라 여자도 마찬가지겠지만
518,이건 엄마년이 레전드지
519,미친....어떻게 아이 얼굴을 저렇게!!!😡 넘 화가나네여...
520,애가 저런데 어린이집을 보내?엄마가? 과연 몰랐을까? 내내 괜찮다가 어린이집가서 갑자기 막 저렇게됐겠냐구.. 도대체어떻게하면 애기 얼굴이 저지경이돼...
521,@auspiciousstar_
522,@gowithfifa
523,@wooooo_jink
524,제발 엄중처벌하게 해주세요 제발😭😭
525,@dori_tosss
526,@deppxlee
527,@wang_seong ㅡㅡ
528,헉 미친
529,"아이고,,,엄마야,,,,,"
530,자기자식도 제대로 돌보지 못하는 엄마년이 남자친구? 가지가지해라!😡😡😡
531,ㅁㅊㄴㄴ들 ㅈㄹ이 풍년이네
532,@y_sc__1040 사람 조심해야된다
533,ㅁㅊㅅㅂㄴ
534,뉴스가 잘 이해가 안되는게 아이랑 엄마랑 남자친구랑 집에 있었는대 잠간 엄마가 나가사이 남자친구가 아이를 때린거잖아?? 근대 아빠는 CCTV가 설치가 되어있었다고 했는대 그럼 CCTV가 집에 설치가 된건가?? 그리고 다친 부위를 보면 하루 뒤가 아니라 바로 티가 날건대 어린이집 보낼때까지 몰랐다고??
535,애를 왜 때리고 지롤이야.홧김에 때렸다고?어우..저 엄마라는 사람도 제정신은 아닐듯한 느낌
536,@4_8__mk 원 이거보는즁
537,ㅅㅂㄴ
538,사과????? 장난해?? 게다가 애엄마는 저런 남자 데리고 뭐하는거야??
539,@euunjjii 진짜 못믿어
540,@amoawe 3분동안? 미쳤나봐 .. 진짜
541,엄마도 제정신은 아니네.
542,가해자부터 욕해 ㅅㅂ
543,ㄱㅅㅂ
544,"우선은 알아채지 못한 엄마보다, 어린애기를 때린 저 놈부터 먼저 욕해야 됌🤬"
545,홧김? 미쳤나봐 ..
546,어린자식이 있으면 남자친구 여자친구짓거리 하지말든가 할거면 애랑 만나게 하지마 계부 계모한테 얼마나 죽어나가는지 몰라서그래? 물론 좋은 사람도 많아 하지만 아닌 사람도 많으니까 애 잡기 싫으면 다들 조심하란말이야. 이런 기사를 얼마나 더봐야해. 애들이 뭔죄니?
547,말도안된다 3분동안 저지경으로 만들엇는데 그사이 애가 진정하고 울지도않고?????? 진짜 엄마가 몰랐을까????? 아이가 저렇게맞고 엄마에게 매달렷을텐데?????? 진짜 엄마는몰랐을까?
548,맞다 이게 살인미수지 어떻게 학대냐
549,@soojin920
550,어휴....
551,아 너무 안쓰럽다.... 왜 저렇게 맞아야 하는 건데 저 아이가.... 도대체 왜 저렇게 살아야 하는 걸까 행복 하기만 해도 모자란 아이들인데
552,@__hheej_ 헐...
553,ㅜㅜ너무심하다...
554,끔찍하다
555,@yun_seoa 개열받네
556,때린 놈보다..애엄마가 더 악마네..저렇게 아이가 맞았는데도 몰랐다는게 말이 되냐..애 아빠가 CCTV확인한후에 경찰에 신고 한거네.
557,@terry_leeyg 미쳤나봐 진짜
558,@moonvely ㅁㅊ
559,@hyunyoun.g
560,@04__03_12 엥??? 엄마가 어린이집 보내기 전까지 발견 못한게 말이 됨???
561,찌질해 나보다 약한 사람..동물..을 학대한다는것.. 얼굴 알려서 주변사람들 회사 다 알았으몀 좋겟어요. 그래야 저런짓을 못하죠ㅜㅜ
562,아니...화가나서 애를 저렇게 패???? 어떤짓거리를 하고다녔을가..무섭다...사패
563,@swsh_s2 엄마 뭐하는 사람인데 대체...
564,장난하나 성인남성이 저렇게 되도록 애를 팬 이유가 홧김에? 진짜 제정신 아니다
565,욱해서 내새끼 등짝한번 때려도 몇일을 우울해 있는데 저건 애미나 저 ㅅㄲ 나 제정신인가? 일단 애가 맞고나면 바로 아이 눈빛이 다르고 행동이 다른데 설마 그걸 몰랐다는거??사랑이 밥먹여주냐? 지새끼하나 간수도 못하면서 사랑은 ㅅㅂ.....
566,@c.yeon27 애가 저렇게 됐는데 엄마가 몰랐다는게 이해안가
567,할짓이 없어서 5살짜리 애기를 때리나
568,아 너무 화난다
569,@daaaayom
570,엄마한테 양육권 뺏어라
571,남자친구 ㅋㅋ 존나웃기다
572,홧김에 니도 한방 맞아보자
573,"5일에 학대가 있었는데 애 엄마가 모른다?
이게 무슨 코미디지?"
574,어떻게때리면 저렇게 멍이들지?인간이냐?
575,하........;;;;.....
576,아이를 왜건드려
577,미친세끼 자기보다 약한아이
578,저정도로 심하게 폭행 당했는데 아기엄마가 다음날 어린이집 보낼때까지 몰랐다는게 말이 되나ㅋㅋ 저렇게 작은 아기가 무슨 죄가 있다고 진짜 인간도 아님
579,@knocktown_ 하...; 가지가지
580,@moonuhhhhhh 왜이렇게미친놈이많은거야
581,@esrcrp83
582,웬 애엄마 천박하게 남자친구.. 니는 남편도버려졌는데 남자를믿니? 둘만만나고즐겨라
583,애를어떻게때렸길래....미친놈이다있네
584,열받으니까 학대범 너도 눈탱이 빠지도록 맞아보자
585,@ssany_b 진짜 노답ㅠㅋㅋㅋㅋㅋㅋㅋ미친
586,아동학대 데이트폭력 성폭력...제발 좀 처벌 강하게 !!
587,@kzoofilm 미친
588,@xng._.xn
589,아동학대처벌 강력하게 해주세요 왜 계속 일어나는지 무섭네요 😭😭😭그리고 엄마분도 이상하네요 애 얼굴이 저정도면 병원에 갔어야지 아동학대 처벌 강화시켜주세요
590,@2020.__.ss
591,@narae_1992 ;;
592,@_120.6 불쌍해죽겠네ㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠ
593,@juhyeon_mommy 미친거아니야???
594,@sjina0617
595,@__._.am.ap
596,@rang_____vely @hyundiing
597,@_deng2_
598,끼리끼리 만날텐데 이를 어쩌나
599,어머 미쳤나봐..미쳤어.. 왜저래
600,???
601,@unoodori 😡
602,"아이만 낳는다고해서 부모가아니고, 나이만 먹었다해서 어른이 아니다. 아이가 너무안쓰럽..."
603,화나죽겟네 ㅠㅠ
604,이혼에 남자친구라... 쩝
605,@mimon_qq 어떡해...
606,@9.july_
607,@donggunee 후
608,@ej_hong127
609,"@popseik 하 진짜 손이 덜덜떨림,,주윤이 나이인데 얼마나 무서웠을까"
610,미쳐다
611,애가 무슨죄라고😭이뻐해도 모자랄 판에😡😡😡
612,어떻게때려야 저리다치나 애들때리는 종자들은 산에다 거꾸로 메달아놓고 산짐승들 밥으로줘야한다 인간같지도않은것들
613,@kkchan.mo
614,아니 때릴때가어딧다고ㅜㅜㅜㅠㅜㅜㅜㅜㅠ
615,@jyk5858 아이 엄마의 남자친구ㅋㅋ 아빠없는줄 알았는데 아빠가 있네? 근데 집으로 남친을 불러?ㅋㅋ
616,@applecmilk 아;
617,홧김에 나도 사람 눈탱이 저렇게 되게 쳐도 되는건가?다큰 성인이 맞아도 속상한데 아직 살이 여물지도 않은 아기를...아 진짜...
618,애가 얼마나 무섭고 아팠을까ㅜㅜ강력처벌해주세요.둘다!
619,@y5seob
620,낳았다고 부모는 아니제....어쩌나 저 어린것이
621,@last323 5살.. 도혀니랑 동갑인데 ㅜㅜㅜ미쳤네 진짜
622,아 진짜 ㅜㅜ
623,양눈이 피멍이 들었는데 ㅡㅡ 제발 애 클때까지 얌전히 혼자 좀 살아라! 외롭다고 이기적으로 굴지 말고
624,"@jireh0508 진짜 개화난다 어린애 때릴데가 어디있다고.. 제발 애있는사람이 이성사귀고 이성이랑 아이둘만 남겨놓지 않았음 좋겠다.,."
625,@hyunii_u.u 하..
626,@5252__byoioi 미친 아니 욕나와
627,@h___hyera 오ㅓ 시바 미친새끼노
628,@xhxgxixe
629,중간에 돼지 관련 자막이 잘못 들어간 듯 하네요
630,미쳤네
631,@ooouk96
632,@seungyhan
633,마스크 단속 어려운거 하나 없음 솔직히 제보 받는다고 하면 보상 따위 없어도 남 잘되는 꼴 못보는 사람들 아주 죽어라 눈 한번 안감고 단속할거다.... 서로서로를ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ @kimmirzzang
634,@hotjan88
635,궁금한게 식당에서 밥먹디전에도 쓰고있어야한다했잔항용? 지금도 그러고닜지만 방송은요 그럼?? 마스트 미착용 하고 방송 찍는건요?? 안되는고아닝가. ㅜ
636,하다하다 이제는 과태료까지 물어야 하는 상황까지 온거야????
637,지긋지긋하다 진짜!!!!!!!
638,태어나자마자 죽을날이 정해져있구나...
639,유전자 조작😷 GMO ?? 표기를 의무화하라
640,옥자...?
641,먹기위해 태어난 존재구나
642,유전자조작인건가?
643,ㅠㅠ
644,그러니까 영화 옥자 실사판이다 그건가
645,어째든 유전자조작 인데 이런것들이 내 몸안에 들어가서 10년후어떻게 작용할지 생각할 줄 안다면 개발하지도 먹지말아야 하는게 맞지..
646,@sojin_yeon @m_mmmii 숙성도사장님이다
647,@som.pf 숙성도 사장님????
648,@qkrorca_
649,@ohcs10105 @sumin__jung__aaabbn0 @jwa__sung 다들 휴가 나오면 먹죠
650,@jaekyun88
651,@y.hye_k 난축맛도온??
652,@mins_326_ 크흠......쿠ㅗㅡㅁ
653,@anzoeeee 제주도에 난축맛돈 먹으러 꼬우
654,@junhyunsung 이거 ㅋㅋㅋ
655,@chitgug
656,@raehwango
657,@yeol_100 공부하자
658,@jw458_s
659,@geng2739 여기 거기 아니가
660,@smyang03
661,@immanuel_kr 불쌍해 애기도ㅑ지 너무 귀요워
662,@jinujinujinujinu
663,"@bboyg1540 @2d2d2d2d2 숙성도,,, 사장님"
664,@khikhiihk 가자
665,@qhrtndr 숙성도 난축맛돈 ㅠㅠ
666,@2._seul_
667,@n_padopado 약간잔인한데 넘 맛있겠다.. 이씨네 시동 부릉부릉....
668,@songmeat 👍🏻👍🏻👍🏻👍🏻👍🏻
669,@9x_yun_
670,@mj94_official
671,@y.chansy ㅠㅠ
672,Donuz haramdı te bunədi ehh qoyun yeyin donuz yox 🐷❌🐑 yes halal 🙂🙂🙂
673,견주는 개랑 영혼이 바뀐건가
674,에휴. 저렇게 착한 가족분들인데.. 큰아드님이 저런 일 당하셨으면 사람이 싫어지실 법도 한데. 많이 배웁니다. ㅠㅠ 큰 아드님도 빨리 쾌차하시길 진심으로 바라요.
675,견주는 어떻게 처벌받았는지 궁금하네요~
676,저희 동네 편의점이에요!!!!여기 사장님하고 아드님들 정말 선하시고 좋은 분들이에요✨ 큰아드님 사고 보상도 못받으시고 가해자는 처벌도 제대로 안된 것으로 아는데ㅜ 이번일로 억울한 사연도 많이 알려지고 법적인 도움을 받으실 수 있었으면 좋겠네요 ㅠㅠ
677,요즘 뉴스보면 다 답답한 뉴스인데 오랜만에 따뜻한 뉴스네요 👍👍
678,경기도 광주가면 꼭 가봐야겠네요. 싸장님👍
679,보는데 왜 눈물이 날까요ㅠㅠㅠ사장님의 따뜻한 마음이 화면밖까지 느껴집니다 감사합니다 꼭 복많이 받으세여💕
680,저기 정말 돈 많이 버셨으면 좋겠어요
681,너무 따숩다 사장님가족❤️ 우리동네면 맨날가고싶은곳이네❤️
682,찐이네요👍👍👍👍👍👍👍👍멋진분
683,선한 영향력👏👏 복받으실거예요😁
684,아 저기 편의점 점주님 찾아가서 물건 마구마구 사서 진상파워야겠네요. 그래도 아직은 좋은 분들이 많아서 보기좋습니다.
685,제가 더 감사하네요ㅜㅜ감사합니다.외롭고 고독했을 격리자에게 힘이 되주셨어요^^ 돈이 많으면 행복할꺼라고 생각하는 일부사람들에 큰 교훈이 되었음 합니다.가진것은 많지 않아도 베풀며 사랑하며 사는것이 행복 아닐까요.모두가 처음보는 사람도 가족처럼 대한다면 살맛나는 세상이 되지않을까싶네요.
686,저렇게 하기 쉽지 않은데 참 멋지고 아름다우신분 인정합니다 👍👍👍
687,너무 따뜻하네요~~😍
688,눈물 찍.. 이런 선한영향력이 퍼지길요.🙏
689,마음이따뜻해지네요 👍
690,감동ㅠㅠ
691,감동이네요~💕
692,최고
693,아직 세상 살만하네요
694,최고당❤️
695,👍👍
696,👍👍👍👍
697,🔥
698,👏🇰🇷🙏
699,"@kjinn77 여기 돈줄내주는 영상 찍어라,,,"
700,@choijune_90 와....👍
701,"@soo.minkk 따숩다 ,,"
702,@kurry_kimmy 감동이야..
703,@inuein 사람이 아닌데? 천사다 찐으로......
704,가서 편의점 다사고싶네
705,@d.b.j.o @haze_y2 감동이야😢😢
706,아...감동😭😭😭😂😂😆😆
707,@s.hxxee__ 이런거보면 아직 세상은 살만한거 같기도 하고...😌
708,@taekjinnnn ....눙물
709,착한분들 감동이네요👍👍👍
710,@raebong2 경기광주지월리쪽이래
711,@kannalovely @rh_mimi ㅠㅠ
712,진짜 천사 점주님 맞네요~~😭 넘 멋지세요!
713,💕
714,"@wispreadom @sindiary24 @ji__ae__ @wodus0530 이렇게 좋으신분들이...
진짜 나쁜사람들 천벌받았으면 좋겠다..."
715,@soo.____.y 호옹 편의점 영상 흐뭇하게 보고있는데 경광대 나오는데!?!? 너 저 글 봄!?
716,@h.w.o.n
717,와 천사시네.. 어떻게 저러실수있나.. 대단하시다..저 사장님이랑 가족 맨날 행복하시길~💕
718,편의점 사장님도 고마워서 글을 올리신분도 모두 건강하게 승승장구 하셨음좋겠어요 멋지십니다 👍👍👍
719,저기 어딘지 궁금하다 돈쭐내러가고싶어짐 ㅜㅜㅜㅜㅜㅜㅜㅜ
720,@jung__0 @jinjinriri @seug1 @je_k129
721,@in_injae
722,👍👍👍👍👍👍👍👍👍👍눈물 난다 따스함에❤️❤️❤️❤️❤️❤️❤️❤️❤️
723,@jjoggo_daddy
724,감사합니다 🙏🙏🙏
725,따뜻해
726,👏👏👏
727,감사합니다 ㅠㅠ
728,"정말 감동이예요
항상 선하게 살아가시니 행복하실거예요"
729,저런 편의점 점주도 있구나.... 난 악덕업주 제대로 걸려서 노동청 신고했는데 몇 주 째 출석 안하는 점주랑 싸우고 있는데..
730,@zombeepower 오앙👍
731,대단 하신 분 들이시네요. 만약 내가 편의점을 하다가 저런일을 당했으면 사람들이 미울법도 한데 계속 좋은 마음으로 사시구...복 받으실거에요
732,❤️😍👏
733,@gwangrae 오빠!!!!!gs사장님이시다!!!!
734,참 좋네요~ 사람사는 이야기... 가슴이 따뜻해 집니다😍
735,살만한 세상이라 느껴지는영상이네요 그게 아닌사람이 더 많이 보이지만.
736,👍🙏마음 따뜻해지는 진짜 👼 천사들 이세요 감사해요 ❤️
737,❤️👍👍
738,@iluveunbiii 음비운다
739,👍👍👍👍👍👍❤️❤️
740,@anini_210
741,👍🏻👍🏻👏🏻👏🏻👏🏻
742,이런분들때문에 대한민국이 좋은나라인것 같아요
743,와 저렇게 폭행을 했는데도 처벌이 안되는거라고 진짜 너무하네~~
744,@jaehug_ 우리도 저렇게 살쟈
745,큰 아드님 얼른 쾌차하시길 바래요....
746,@_heyjin417
747,아직도ㅠ여전히 우리나라에
748,와 세상..훈훈하다👍
749,👏👏👏👏👏
750,정이 잇습니다 여러분 우린 이길수있어요 이 코로나 국산백신응원합니다 ㅠㅠ
751,@hanui._ @00887hr
752,우리나라에만 있는 이 따듯함....정입니다
753,@is4007 @92mmm_
754,😡😡😡😡😡😡😡😡😡😡😡
755,@sb_217
756,@dingdong_hello @m.h.son 이거봐
757,감동이네여 👍👍 맘이 ..다 훈훈해 지내요 .. 늘 건강하시고 행복하시구 번창하세요~💕
758,와.. 마지막에 너무 놀랬다.. 첫째아드님 진짜 정신적 충격 장난 아니었겠는데.. 미친놈이네 진짜.. 어휴
759,@_apricott 씨유사장님 생각난디 ㅜㅜㅜㅜㅜㅜㅜㅜㅜ
760,돈받고 판거면 당연한거 아닌가
761,@reum.e__ 와 진짜 착하신분들인데 견주는 진짜 개같네 도랏다
762,사장님~ 복 많이 받으실 거예요❤️ 근처에 계시는 분들이 돈쭐내 주시면 좋겠어요💓
763,아직 세상은 살만하구만. 항상 나쁜 사람만 있는게 아니다 저분들 처럼 친절한 분들도 어디 오느곳에든 있다는점. 참고하면서 나부터. 선행을 실천해보자
764,큰아들 폭행한 아저씨는 뭐지? 지가 키우는 개보다도 못한놈일세 진짜 뭐 저런 시궁창이 다 있어
765,"혼자보면서.눈물이ㅠ
큰아드님.어서 회복하세요!
세상엔.그런.미친놈보다
어머님처럼 좋은분들이 더 많답니다!!"
766,"실수는 누구나 할 수 있지만, 사과도 할 수 있어야한다.👏👍"
767,이게...기사거리...^^..;; 뭐지..
768,저 상황이면 화내는게 당연한데 밖에 나가지 않는게 좋을 수 있음. 세상이 워낙 흉흉하다 보니
769,트럭아저씨 는 습관 운전자도 저런곳에선 주의운전 해야함 방지턱 넘는거보니 속도좀 더줄이셔야죠 시내도로도 아니고 시골같은디
770,@k.__.do2 이사람도 30으로 간거 아닌갓 같은데
771,@h_mu32 나의 인간은 내가 말려도 화내던뎅
772,@ilovujinlov
773,@hg.cr 캄다운~~~
774,@s2ungsu_ 나였으면 바로 먼저 극대노
775,@cold_camera 너모 무섭습니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
776,"내가 봤을땐 저 상황에서 침착하게 진정 시키신 분도 대단 하시지만, 이것 보다 더 대단한건 그 말에 수긍을 하면서 화를 참으신 분이 더 대단하신거 같아👀 @imarinlee"
777,@munmingi3
778,@wiiisetruth 난 애지니를 말리지 헤
779,@st_prince_93 아니야 난나올꺼야
780,@dongheeeee2 와이거바요
781,@oumnns
782,@ssik_x
783,@kjm___13 말 좀 드렁
784,@door_t_h 내가 극대노 할게 너가 말려 알겠지?
785,@h_hyun_91 딱 나랑 오빠같애
