,댓글
386,로운이랑 배우님 둘다 너무 귀여워요ㅜㅠㅠㅜㅜㅜㅠㅠㅜ😭😍
387,로운이 목 괜찮나 🤣🤣🤣
388,😍😍😍 다해님 기엽😍😍😍😍😍😍
389,뭐지 요정두명이 샤우팅하는 영상인건가요👀
390,아 대박ㅋㅋㅋㅋㅋ 언니 웃겨서 자지러지심 🤣🤣 두 팔로 균형잡고 앉아있는 것도 너무귀여워욬ㅋㅋㅋㅋㅋ🧡
391,대박 목청~~❤️👍
392,❤️심쿵주의❤️
393,대단한 로운이~~~♡
394,ㅋㅋㅋ 이러시면 안됩니다 ㅋ
395,😮😮이모닮아서 한 소리할듯 ㅋ
396,아닠ㅋㅋㅋㅋㅋㅋ 로운이를 왜 따라해욬ㅋㅋㅋㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋ 로운이 대리고 노래레슨해도 될것같아요 피치는 이정도 올리라고(?)
397,로우니 우런니처럼 성악하는거 아닌가요ㅋㅋㅌ혹시 소질이??
398,👍🍊🍊🎣🐟🐟
399,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
400,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
401,심쿵ㅠㅠ😍😍😍
402,❤️
403,이뻐요 ~
404,아이쿠~ 😆😍😍
405,🤣🤣❤️❤️ㅋㅋ 환상의 듀엣 콤비 ㅋ
406,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😍😍😍😍😍😍
407,귀엽네요^^
408,귀요미❤️
409,❤️
410,귀엽다
411,저렇게 귀여운 아가가 옆에서 쳐다보면 아가를 웃겨라! 도전!! 하는데ㅋ
412,이모 지갑 론이꺼 ㅋㅋㅋㅋㅋㅋㅋㅋ
413,로운이 너무 귀여워요ㅜㅠㅜㅜㅜㅜㅜ❤️
414,요때부터 평생 들을 동요는 다 듣는듯 노랫말이 몽글몽글 이뿐 동요들😍
415,아이가 귀엽고 사랑스럽고 예쁘네요.
416,조카님 만날때 이쁜 꽃단장 뿐만아니라 이젠 발성도 열심히해서 목도 풀어놔야됨 ㅋㅋㅋㅋ #고되다이모라잎흐
417,우 루루루루루 까꿍 ㅋㅋㅋㅋㅋㅋㅋ😍
418,그림이져? ❤️
419,❤️
420,이곳이 어디인가요~???
421,목에 바람 한톨 안들어오게따뜻하겠어용❄️❄️
422,오늘도 아름다우십니다❤️😍
423,행복한 시간 되세요
424,오늘도 너무 아름다우세요😍😭
425,하루빨리 좋은 짝 만나길 바랍니다💘
426,다해이모 롱다리
427,너무 청초하세요💕
428,언니 앞머리 완전 잘 어울려용 👧🏻🤍🤎 오늘날씨좋죠🌝
429,가을 향기 맡으면 즐겁고 행복한 하루 되세요.
430,배우님 날이 추워요 ! 따뜻하게 입고 다니세요 💙
431,하늘이 언니 목소리만큼이나 예뻐요❤️
432,👍🍊🍊🦈🐟🐟
433,가족과 함께 보내는 시간은 언제나 항상 소중하다고 생각해요~~~^^ #최고의선물 😍
434,남이 해주는거 👍
435,지금 당장 무인도에 떨어진다면 꼭 챙겨 갈 세 가지는?(신박한 답변 바라요😘)
436,엄청 아름다우세요❤️👍
437,❤️😍
438,"뭘 ,, 해야 ,, 구렇게 ,, 옙븐가요 ,,"
439,😁😁😁
440,👍👍👍👍👍
441,ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 이 언니 인간미 넘쳐..... 왤케 귀여워요 ㅠㅠㅠㅠㅠ
442,❤️❤️
443,모르겠다 ㅋㅋ
444,❤️
445,귀염~😆♥️💛
446,😍😍😍
447,배다해님 너무 예뻐요.*^^#
448,남이 해주는 거 인정합니다❤️❤️ 다해언니가 해주는 거 죽기전엔 먹어 보고 싶네요~❤️
449,성령의 단비처럼 은혜로운 주일날 되세요.
450,옷 등 접시 넘 잘 어울림
451,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나만웃겨?ㅋㅋㅋㅋㅋㅋㅋ왜케웃김 ㅋㅋㅋ
452,요리를 배워야 겠어요ㅋ 😝
453,와 깜짝이야.......어머니랑 엄청 닮았다아아
454,❤️
455,어머님 미인요~
456,닮으셨다능...ㅎㅎㅎ
457,빠삐... 잘지내고 있네요^^ 10살 넘었지유??
458,허억 언니 머리 바꾸신건가 했어요!! 완전 닮으심ㅠㅠㅠㅠ👍👍
459,부럽부럽~~~ 이쁜 다해
460,헐 정말 어머님을 쏙 빼닮으셨군요 😃
461,헐 진짜 닮앗어요!!!
462,헐 어머니도 너무 아름다우세요🤭😍
463,인정👌 ㅋㅋㅋ
464,똑 닮으셨네유 🙈🙉
465,헤어 스타일다른 쌍둥이 언 니인줄 ㅋㅋ
466,오늘의 메뉴는 무엇이였나욥
467,お母様ですね美しいです✨わんちゃんも可愛いー💕　うちのわんちゃんに似てます😊
468,집밥 배선생 ㅎㅎ 어머님이랑 똑 닮음 👍
469,헐랭???????
470,얼굴표정도 인자하시고 마음의 여유로움이 느껴집니다
471,와 언니랑 어머님이랑 엄청 닮으셨네유ㅎㅎ 어머니도 엄청 미인이시네요!😁
472,닮.으.셨.어.요.
473,왕.. 어머니랑 정말 똑 닮으셨네요!! 특히 웃는모습이 완전 판박이세용😆
474,헐 완전 붕어빵 모녀신데요?!?
475,You guys just look alike 💙💙💙
476,Your mom is very pretty 🥺
477,저 한끼 부탁합니다요~
478,온통 예쁘다😘
479,그릇 너무 예쁜데~~~?
480,🙏🙏🙏
481,든든한 건강하고 영양과 정성이 듬뿍담긴 식단이네요><
482,예쁜 애 옆에 예쁜 애 옆에 예쁜 애👏👏👏
483,먹음직스럽고 맛있게 보이는데 맛있게 잘 드셨나요.
484,콘스탄체들과 난넬이라뇨😭 우정 영원하세요ㅠㅠㅠㅠ💜
485,헐 콘스탄체들과 난넬의 만남이라니ㅜㅠㅠㅜㅜㅠㅜㅜㅜㅠㅜ이 조합 찬성입니다 ...🤭😭 오늘도 아름다우십니다 배우님❤️😍
486,검은사젴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 초대해주ㅅ..))퍽 맛있게 드세요!!!!!!!!!
487,b의 주방 입장권 저도 주세요ㅜㅜㅜ넘 맛있겠드😂위염때메 잘 못먹고있는데 넘 맛있겠는걸뇨😭❤️
488,우아하네요~~~~ 👏👏
489,오늘도이쁨❤️
490,정갈한 음식들. 초대받고싶다 ㅋㅋ
491,좋은 언니야❤️❤️❤️
492,❤️
493,배솁👍🏻👏🏻👏🏻
494,넘나 맛나게 먹었어융^^👍♥️
495,너무 멋져요 ❤️❤️
496,가만히 있는데도 빛이나는 이유는 뭔가요...?💜
497,"뭘 먹어야 그렇게 예쁜가요 ,,"
498,언니도 혼자있을때 막 거울보면서 춤추고 노래부르는지 궁금해요!!ㅋㅋㅋㅋㅋ
499,'남자의자격' 이후 그대의 수수한 모습과 목소리에 반해 항상 응원해왔어요. 그런데 요즘엔 왜 이렇게 낯설까요?
500,"1. 통굽성애자 배다해님, 통굽에 애착을 갖게 되 계기가 있나요?
2. 오랜 공백에도 꾸준한 인기를 누리고 있는 배다해님! 인기의 비결과 팬에게 가장 받고 싶은 선물은?
3. 도전의 여왕 배다해님! 이날치의 '범 내려온다'에 맞춰 엠비규어스의 댄스에 도전해 볼 생각은 없으신가요?
4. 배다해님은 연애 및 결혼생각이 없으신 걸로 아는데, 그럼에도 불구하고 남자를 보고 심쿵했던 적이 있나요?

사실 스타님의 모든 것이 궁금합죠🤩
(질문 is 뭔들)"
501,👍👍👍👍👍
502,👍❤️👍
503,평소 사람(혹은 상황)에 실망하면 어떻게 하시나요?
504,퍼스널 컬러가 궁굼해요!
505,♥️
506,고혹적이십니다. Q: 책.추천해주세요
507,요정^^😍
508,쉬는 날 평소 즐겨하는 취미생활은 어떤 게 있으신가용!
509,뮤지컬이 있는 날은 보통 몇시에 일어나서 어디가서 준비하고 어디에서 대기하는지 뮤덕으로서 궁금해염 💕 연예인들 전참시에서 보는거처럼 샵에 가서 꾸미나욤..? 내생각엔 신박한디 ㅎㅎ
510,❤️
511,😍😍😍
512,"노래, 연기 뿐 아니라 요리에도 일가견이 있으신 배다해님!
최근 연예계는 부캐활동이 매우 활발한데요, 다양한 요리를 직접 선보이며 유익한 정보도 전달하는 '요리연구가'로 부캐활동을 해 볼 의향이 있으신가요?
부캐명은 배.달.앱👍"
513,모든걸 다 감당할만큼 사랑했던 사람은 없으셨나요? 그리고 운명이라는걸 믿으시는지도 궁금하고 다혜님에게 모든걸 감당할만큼 헌신할 그 분에게 가장 중요한건 신앙이실거 같고 그 다음 중요한건 무엇일지 궁금합니다
514,무인도에 혼자 남겨 졌을때 가지고 가고 싶은거 세가지? 😝❤️
515,😍😍❤️❤️
516,헐 요리도 잘하시는군뇨 유튜브에 요리영상도 올려주세요🤭❤️
517,나도해줘
518,아 맛너게땅😍
519,가지볶음 맛있는데에 😍 배셰프님 체고시네요 👩🏻‍🍳🍳🤍
520,언니에게 시집 갈 남성분 부럽
521,가지 맛 업쏘요ㅠㅠㅋㅋㅋㅋ 구치만 언니가 한건 맛있어보여요!!
522,헉..... 가지... 저거 엄청 맛있는거 맞죠????????😍
523,맛나게드세여❤️👍
524,배우님 요리도 잘하시면 못하는게 없으신거 아닌가요😭 진짜 뭐든 잘하는 천재시군요💜
525,👍👍👍👍👍
526,오~~~~~~~~~~~~~~~~~~~~~
527,정말 맛나 보이네~
528,👍👍👍
529,❤️
530,아 배곱퐈 맛있어보여 오우
531,👍👏🏻👏🏻👏🏻🍀
532,우아~ 가지튀김도 먹어요 맛있어요^^
533,아이고 정갈타~~~
534,"요리도 요리지만 플레이팅은 볼때마다 감격이네요👏👏👏
잔뜩 먹고 난 새벽에 다시 배고파지는 마법✨✨"
535,먹음직스럽고 맛있게 보이는데 맛있게 잘 드셨나요.
536,❤️❤️😋😋👍👍
537,@dahaehaha 가지편식안하구 잘먹으면 언니처럼 예뻐지나요?😍🙄
538,나 일빠 (뻥) 이미 삼빠
539,첫짤 대박인데 왜 두번째 산...바ㄹ
540,영상 잘볼게요❤️😍
541,이미 보고왔지요ㅜㅠㅜㅜㅜㅜ배우님 미모 진짜 저세상... 너모 옙버요...😭😍
542,대박❤️지금 보러 갑니당 슝~
543,너의 조회수가 부럽다 ㅠㅠ
544,❤️
545,😍😍😍
546,넘모 예뻐요❤️
547,너무 이쁘신거❤️ 아닌가요 ㅎㅎ
548,편집 과외좀요 ㅋㅋ
549,다녀올겝!
550,💛💛💛💛💛
551,퇴근 후 힐링 영상이 되겠네 ㅎㅎ 신난당 🙌
552,좋은 일들이 가득한 하루 되세요.
553,다해님 보러 고고씽~~~ 이쁘당~~~언제나 여신의 계절~ㅋㅋ
554,벌써 봣디염 우런니 편집실력 나날이 상승즁❤️
555,"좋아요👍 댓글❤️은 기본이죠?🤩
연극이랑 내레이션 목소리랑 넘 달라요 ㅋㅋㅋ
아...요리 진짜 뚝딱 해내시네요👩‍🍳
플레이팅은 완전 촬영용📸ㅋㅋㅋ
좋은 주말 되세요😍"
556,왜 이리 이뿌셔 ㅎㅎ 내 스타일 강남 스타일 ㅎㅎ
557,❤️❤️😝 에너지 충전
558,다음 일정까지 소중한 시간 편하게 쉬시구!! 힐링하세용~~~~!! 일보다 중요한건 충분한 휴식과 계획입니닷!!❤️
559,❤️
560,버섯전골 해드세요^^👍
561,저는 오리지널특제샌드위치요^^
562,👍👍👍
563,간단하게 콘치즈 요😍
564,😍
565,브이로그 기대되요 ♥️
566,집에선 간장계란밥이지요
567,브이로그 ㅋ 자주 올려줘요
568,고기 잔뜩 넣은 김치찌개랑 오이김치해먹었어요😍
569,배다해님의 노래 듣고 싶어요
570,전 오늘 김밥 먹을려구요😍 저 낼모레 시험인데 기 좀 넣어주세여ㅠ언니❤️
571,엄마 닮아 요리도 잘하는 다해 달래장에 맛나겠다~~~♡♡♡
572,우왕..😆 그동안 고생많으셨으니 든든하게 드시구 푹 쉬세용!!
573,거제가서 게장 먹고 왔는데 엄마가 저녁으로 게장 차리셨..
574,오늘은 컵라면 먹어요 ㅠ
575,헉 브이로그 ...! 너무 좋아요😭 저는 오늘 배우님이 먹고싶다고 하셨던 라볶이 해먹을거에요 ㅎㅎ
576,살아보니 집순이가 쵝오인거 같아요. 그 집순이 제대로 한번 하기가 이리 어려워서야원 😢😢열심히 일했으니 맛있는거 많이 드시고 편안한 휴식 갖으세요. 오징어 맵싹하개 콩나물 깻잎넣어 볶아먹었는데 아이들이 맛있다 해주네요~
577,얼마 전 공주알밤을 선물받아서 구우려고 말리는 중입니다. ㅎㅎ
578,즐겁고 활기차고 건강하고 보람있고 행복한 주말 보내세요.
579,ㅋㅋㅋ저는 집순이 못하지만.....그래도 연습가기전에 아아를 하나 사서 들어가려구해요❣️소확행😆
580,"점심먹을 시간이 얼마안남았네요. 저는 점심은 되도록이면 간단하게 먹는편이랍니다. 오늘점심은 삶은계란 3개, 고기만두 3개, 쉐이크 한잔 이렇게 먹으려고 해요."
581,Need a nice painting for that wall. Perhaps a big photo of your cats?
582,돌솥밥에 대추랑 밤 들어가나요
583,집에선 스테이크&파스타요~~~^^ 자신있는 메뉴중에 하나인데~~ 버섯영영돌솥밥+달래장 주말 점심으로 굿이네요! 비쥬얼 궁금해요!!! ㅎㅎ😍
584,저 다이어트 중 ㅠㅠㅠ
585,스시...아주 좋지...혹시 내가 아는곳으로...
586,제가 예약해드릴까요혼밥 하실래요💕
587,저는 숯불닭발이요ㅎㅎ❤️
588,겨울이다 ㅋ
589,"추워졌네요~
따숩게 입고 다니세요🤗
스타일 장난없음🤩🤩🤩"
590,주말은 모르겠고 방금 대게 먹고 왔어요👍
591,와 배우님 진짜 너무 예뻐요 ....🤭 저는 주말에 떡볶이 해먹을거에요 흐흐 배우님은 뭐드실예정이신가요 !!❤️
592,주말에 밥먹을 사간이나 잇었으면 좋겠숩니당ㅜㅜㅜㅜㅜ우런니 근데 저기가 옷방이에요?백화점인줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
593,걸크러쉬. 사진 좋다. 예쁘세요😁❣️수고 많으셨습니다 뿌잉뿌잉
594,휴대폰 뒤에 그 머시기 빤딱거리던거 땟네영
595,❤️
596,집에서 꼬기 구워먹으려고요🥩
597,바바리 코트 왜케 잘어울려요 . 진짜 모델 다 주라가라다 에요!!👍❤️
598,아 이번패션 너무맘에들구요
599,열혈미모❤️👍
600,크로플 먹을거에여 제인생 첫 크로플...😍
601,우왕 갠지 난다해~~~~~
602,배우님 코트 찰떡😭 주말에 고기 먹을건데 무슨 고기 먹을까요?? 가을이긴 한데 거의 겨울 날씨..🥶
603,벌써 싸늘한 가을이되었네요 따뜻하게 잘 입으세요^^😊
604,와.. 스시에 이런날씨에 우동이면 👍 저는 조금 늦은감이 있지만 철 지나기전에 전어회 먹으려구요 🙄
605,시간될때 백숙 먹으러가자 ㅋ
606,다해. 다해. 모든걸 다 해라!
607,환절기 감기 조심하시고 늘 영육간에 강건하시고 좋은 일들이 가득하길 소망합니다.
608,토요일은 연어사시미 먹구 커피랑 다쿠아즈 딱2개먹구 삼겹살먹은다음에 베스킨라빈스패밀리로 먹구 꼬북칩인절미맛을 먹을꺼궁 일요일은 모닝커피후에 아침으로 라면으로 토요일꺼 음식 해장하구. 일요일 점심꺼는 이제 생각해봐야겠당
609,❤️❤️❤️👍 😋😋 축하드려요.
610,스시... 똑같은 스시라도 같이 먹으면 더 맛있는거 맞죠???ㅎㅎㅎ 저는 셀프 생일밥 차려먹으려구요!ㅎ 겨울겨울하십니다 ~~ 마스크 꼬옥 쓰니깐 감기는 덜 걸리는것같아요!! 아무래도~^^ 조심조심요~~~~😍
611,주말에이쁜다해씨데이프좀하세요저는아내라있을겁니다교회도가고
612,역시배우는 ㅋ 화보를보는거같아요
