,댓글
1441,@ppang_suuu 아완전 귀엽구 웃기구ㅋㄲ
1442,@seincko
1443,@yemm_n
1444,@roaming ㅋㅋ케
1445,@1_youngjin
1446,@jwgwpapa
1447,@__sohe0e
1448,@jenny__im__s2 ㅋㅋㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ㅋ̊̈ 기여워 ㅜ
1449,@1997.03.31km @hwajin0___0
1450,@j12_da
1451,@chaechae_l037 개웃곀ㅋㅋㅋㅋ
1452,@jo9bb ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1453,@b_hee_97 애긔 순햌
1454,@gu_seok ㅋㅋㅋㅋㅋㅋ소리켜고 끝까지보세요
1455,@ssol__ra
1456,@nijung_mani ㅋㅋㅋㅋ 끝까지 봐봥 귀여워 ㅠ
1457,@yunjeongh_o 👍
1458,@9ming_zzoo9 인생2회찬가봐 말을 알아들어
1459,@olmyoonseo ㅋㅋㅋㅋ 끝까지바바바
1460,@whui.94 ㅋㅋㅋㅋㅋ귀여엉
1461,@jks2620 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ말알아듣는거아니냐규
1462,@collllild ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1463,@ditto217
1464,@taetae._.2627
1465,@sun_wisdom_92
1466,@chesed9_ 소리키고봐야댐ㅋㅋㅋ
1467,@kimyh9725
1468,@naneunmiogiya
1469,@j_h052400
1470,@xaneul_98
1471,@bhw9502 아빠 말은 가려하셔야죠
1472,😍😍😍😍
1473,@heesu8014 끝까지 봐방
1474,@seokho___
1475,@crsilver__ 아 넘예ㅠㅠㅠ💗💗💗
1476,@eombelievable__
1477,@y_._mj 끝까지바밬ㅋㅋㅋㅋㅋㅋ
1478,@bluemoonlightriver
1479,@hyang2c 진짜웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋ끝까지봐밬ㅋㅋ
1480,@yoo_ny___ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ애기웃음소리 ㅋㅋㅋ 힐링이규
1481,@j_c_ggu_c_i
1482,@myonggu_ 끝까지 보세유 ㅋㅋㅋㅋ
1483,@_mm_ellie_ 알아듣나봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1484,@wodudlove
1485,@so__eun93
1486,@_straight_dawn_
1487,@ayooznue
1488,@sb_lt
1489,@j_nhyung
1490,@kim_yaji 꼭 끝까지봨ㅋㅋㅋ
1491,@itzhak_roy 끝까지!
1492,@ks_hoon__ ㅋㅋㅋㅋㅋ소리키고 마지막까지 꼭 봐!
1493,@0l24_
1494,@gimseungri5947 끝까지봥
1495,@sdog_2rb ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1496,@choijaegun ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막
1497,@yena_1106 ㅋㄱㅋㄷㅋㄷㅋㅋㅋ
1498,@young_jae__heo 영탕이는 잘생겼다-ㅎㅅㅎ
1499,@bomni_2
1500,@hongsssu 난 잘 생겼다
1501,@2.d.j
1502,@sg_wpt ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1503,@92.hongs ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1504,@hea_23_6 마지막까지 봐라 맞기시루면
1505,@kmyaister_y 볼따구ㅜㅜ
1506,@sozzg_ 이거 진짜 마지막 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1507,@kotosayjuro12 끝까지 봐봨ㅋㅋ
1508,@pathonmyheart 인생2회차 아녀..?
1509,@zz1_nna 미친거아니냐고
1510,@politetoall 볼빨간이동혁
1511,@_see_far__ 개웃김ㅋㅋㅋ
1512,아빠는 잘 생기지않았다.
1513,ㅈㄴ기야워 @mingpodong
1514,@mizavall
1515,@_sujin._.v
1516,@wonjin_92 ㅋㅋㅋㅋㅋㅋㅋㅋ 소리키구 끝까지 바바
1517,@ju_mummum ㅋㅋㅋㅋ아 ㅋㅋㅋㅋㅋ
1518,@hiyeannii 아 너무 귀엽다아
1519,@hwang.o.1
1520,.....? @rara_o2o2
1521,@sung_____hyun 귀여웡>< 끝까지 바바 ㅋㅋㅋㅋㅋㅋ
1522,@kiki__lover 웃음소리 완전 너같음ㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1523,😁😁😁😁
1524,@sujin_lee__
1525,@j_yeoi @yunse0_110
1526,@d__222_
1527,@anju_the_roedoe you should watch this video until the end haha
1528,@1105.jin ㅋㅋㅋㅋㅋㅋ
1529,@jin._.suri 도리도리
1530,@hoya_v 아 ㄹㅇ 겸디
1531,ㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋㄷㅋ
1532,@_chanyeha
1533,@igyeonghwa4936 여보님!! 이거에요~~😛 ㅋㅋㅋㅋㅋ
1534,@hong_seunghoon 이거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1535,@leee_jisu ㅋㅋㅋㅋㅋ아빠는 잘생겼다!!ㅋㅋㅋㅋㅋ
1536,@bimilboutique 😂😂😂
1537,@am11.14_ 볼 😭
1538,@myeong316
1539,@vincentdma
1540,@go.eunse 미칠 거 같아 꼭 끝까지 봐..
1541,@bi__neeee
1542,@affinity__07 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1543,@namyoonjeong ㅋㅋㅋㅋㅋㅋㅋㅋ
1544,@hotninja__ 애기 똑똑하너
1545,@sso_ra_
1546,@gyuuuun_90 하 끝까지바
1547,@jongduk.kim
1548,@chu_wooo_ 개기여워..
1549,@junhyuk.07
1550,@169_lj 기분조아졋다..
1551,@choi_sang_il_
1552,@_0.01104
1553,@beloved_200131 쩐다.......
1554,@rose_garnet_0812 @jiny4609 ㅋㅋㅋㅋㅋㅋ
1555,@crystallus95_
1556,@est_c95
1557,@03._.do._.hun 아빠랑 목소리 똑디 아니냐
1558,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1559,@eeeees_2 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1560,@2.2.na
1561,@mr.joooooe ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ소리까지 같이 들어야해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ나중에 도전!
1562,@august_honor
1563,@joo_yoon_13 앜아 ㅋㅌ ㅌㅋㅋㅋ 개웃겨
1564,@ar_1203m 끝까지봐바캬캬캬캬컄
1565,@db_n_hyun
1566,@lovely_sw.92 마지막까지 봐야해ㅋㅋㅋㅋㅋ
1567,@euijin_403 ㅋㅋ
1568,@hyeonsu2607
1569,@pyeonud 아귀여웡ㅋㅋㅋㅋㅋㅋㅋ
1570,@eos_or_aurora 끝까지 봐봐
1571,@__genie__._
1572,@dm.stagram 귀요웡
1573,@kyutaee_
1574,@no_yunho ㅋㅋ 웃기징
1575,@_exxhx
1576,@socopie_ ㅋㅋㅋㅋㅋㅋㅋ
1577,@j__hwan_7
1578,@pphsoo @noz_on 마지막
1579,@guardian_li @24.99999
1580,@young_hyeon_kim 영영이한테도 해보잨ㅋㅋ
1581,@sunnyjaykim @hayeon_s822 ㅋㅋㅋㅋ
1582,끝에 도리도리 뭐지?ㅎㅎㅎㅎ😆😆👏👏
1583,@oooh_he
1584,@fivestone2 정색 넘나 귀옄ㅋㅋㅋㅋㅋ
1585,@ej1026_
1586,@bell_thread
1587,@177hs__60 끝까지 봐 쿠큐쿠ㅠ
1588,@gyutak_h
1589,@s.aebom ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1590,@k.miseon_ ㅋㅋㅋㅋㅋㅋㅋㅋ꿑까지보셈
1591,@seunghwi3951
1592,@_soopari @jjoouu92 @ari0.0kk @uzeeny
1593,@bjj_chacha94
1594,@2una_ 아 볼 ㅠㅠㅠ 미첫
1595,@ziglgh @lhjhjlhjjj
1596,@dy_.92 ㅋㅋㅋㅋㅋㅋㅋㅋ
1597,@jwchoi_
1598,@kang_in_kook 같이 웃게댐 ㅋㅋㅋ
1599,@hyeji_vivi
1600,@heungwon88 너무 귀엽지😭 자기도 딸바보예약이겠지☺️
1601,@jin_1.7.4 ㅋㅋㅋㅋ앜ㅋㅋㅋㅋ
1602,@wldk.co.kr
1603,@comelious._.gw 끝까지 ..
1604,@90.taddeo
1605,@95hajun2 귀염댕이ㅜㅜ
1606,@daeha2016 아빠는 잘생겼다
1607,@z0thu 히히히히❤️
1608,@se_out
1609,@cherish_jin88 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1610,@_keylo_ck 이게 더 귀욤
1611,@yulllll_dad 도율이애기때 오빠만 보면 웃던거 생각나네ㅠㅠㅠ
1612,@ki____xs 오야ㅋㅋㅋㅋㅋㅋㅋㄱ여워
1613,@on_themash 아빠는 잘생겼다.
1614,@inwoo1208 우리공쥬 곧 볼수있겠구만😍
1615,@eunahgram
1616,@yangwlgp 먹을거주면 웃어 ㅋㅋㅋㅋ
1617,@jsj0869 ㅋㅋㅋㅋㅋㅋㅋ귀엽
1618,@kook__hwa
1619,@m0_0m_1992 졸귀야ㅠㅠㅠ
1620,@2_s5_j2n ㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㄱㅋㅋㅋㅋㅋ
1621,@eunoia._.s
1622,@sora.kiki_ 귀여워ㅠㅠㅠㅠ
1623,@yang._.hwan ㅋㅋㅋ
1624,@__.knowhere.__
1625,@s1_513 ㅅㅂㅋㄹㅋㅅㅋㄹㅋㅋㄹㅋㄹㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아개웃기네
1626,@tjgml1206 ㅋㅋㅋㅋㅋㅋㅋ급정색ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1627,@jwjwjwoong ㅋ ㅋ ㅋ ㅋㅋㅋㅋㅋ끝까지 소리켜고 들을것ㅎㅎ
1628,@inwoo1208 양뚜뚜한테도한번ㅋㅋ
1629,@kim_mothy ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개귀여웤ㅋ캨
1630,@ryuwnzg ㅋㅋㅋㅋㅋㅋㅋㅋ끝까지봐방
1631,@hgoneeee0610 ㅋㅋㅋ
1632,@zzomi_0 ㅋㅋㅋㅋㅋㅋㅋ
1633,@y0un_ju 끝까지봐밬ㅋㅋㅋㅋ
1634,@wer9221233 끝까지봐
1635,@als__dbsrl.10
1636,@kyung._.s 아빠미소 짓게 되는군..뇽뇽
1637,@happystone216 개웃ㄱㅁ
1638,@jenna__sim
1639,@steave_park 아 마지막 ㅋㅋ 소리들어야향
1640,@zizilking 아 귀여워ㅜㅜㅠㅠㅜㅜㅠㅠㅠㅠ
1641,@dhwlswnn 아퐈 아퐈 할 때 짱구아빠 목소리랑 존똑이야
1642,@jh___95_
1643,@yj._.stagram ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1644,@_.yoooo._.0 ㅋㅋㅋㅋㅋㅋㅋㅋ 개 웃겨
1645,@lala.haaa
1646,@__jinieeeeee ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1647,@_min_ju_00 ㅋㅋㅋㅋㅋㅋㅋㅋ급정색 모야
1648,@nerdgalnini ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1649,@sang___c94 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1650,@binsubang ㅋㄱㄱㄱㄱㄱ ㄲ머야
1651,@s_mingyun 아씨 겁나 웃기넼ㅋㅋㅋㅋㅋ
1652,@ye._.rin_yy ㅋㅋㅋㅋㅋㅋ
1653,@sh.dan_ul 킄ㅋㅋㅋㅋㅋㅋㅋ
1654,@h_jii.i 소리틀고봐밬ㅋㅋ 귀여미
1655,@xx_rhl
1656,@kimsueun83
1657,@soojinee0628 ㅎㅎㅎ
1658,아기엽다💖❤️❤️💖💖💖💖
1659,"@ryung__k 귀여워 ,,,"
1660,@0930113_ ㅋㅋㅋㅋㅋㅋㅋㅋ
1661,@___jjaeh ㅋㅋㅋ ㅋ ㅋ ㅋ 알아들은거같은데 ㅋㅋ ㅋㅋ
1662,@jimin__00.02.26 헐
1663,@gyoon__p
1664,@ajht0715 ㅋㅋㅋㅋㅋㅋㅋㅋ 소리키고 봐봐
1665,@ddol_gay ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 기여워 죽겟네
1666,@164.2k 끝까지봐바
1667,@taeba_ring 알아듣네
1668,@serim.203 ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈ㅋ̐̈ㅋ꙼̈ㅋ̆̎ㅋ̊̈ㅋ̌̈ㅋ̄̈ 끝까지 봐 꼭
1669,@noblesse_bj ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1670,@96donghyun @gggeon_ssu 다들 이거보고 1교시 이겨내자구><
1671,@sun_h22222 처음엔 힐링 마지막엔 웃음 머든게 왕벽하다요 ❤️
1672,@uu._.yg 난 잘생겨써 ㅎㅎ
1673,@h_rina_a ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ소리 들어봐봐
1674,@sanghyun961117 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1675,@hangae91
1676,@h_rina_a
1677,@_sanvely_
1678,@96e_mi ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아리둥절
1679,@men__to__shh ㅋㅋㅋㅋㅋ애기
1680,@boradoring 끝까지.....ㅎ....
1681,@sumeaningful_ @y_____0713 @zzdodee ㅋㅋ ㅋㅋ
1682,볼빨간 유아기❤️
1683,@rlaansgus 끝까지 봐야해
1684,@gayoi_v
1685,@jemgyeong ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋ 저정도면 진짜 알아들은거 아니냐곸ㅋㅋㅋㅌㅋ
1686,@eunbiooo_ ㅋㅋㅋㅋㅋㅋㅋㅋ
1687,@hjeda95 ㅋㅋㅋㅋㅋㅋㅋ
1688,@1212121201010221_
1689,@woominchung 여보도 해봐ㅋㅋㅋ
1690,@hansanghoon97 하앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무귀여워
1691,@keastgyu
1692,@junnn_m1_ny
1693,@pej_3z3.o
1694,@jg__0128 아 왜이리귀여웤ㅋㅋㅋㅋ
1695,@weon_seog
1696,@seansha_ing 오늘 해봐야겠다
1697,@msejin97 ㅁㅊㅋㅋㄱㄱㅋㄱㄱㄱㄱㄱㄱㄱㄱ아닌건 아닌가봐
1698,@chae_j_xx @ariel_sg97 무한반복중 개귀여워......
1699,@heuijungy 신형만 목소리 들리냐
1700,@seonmin_1018 아진짜 개웃김
1701,@hyyyew 이거 봄 ㅋㅋㅋ
1702,@sse_0921 아잠만 마지막 뭐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 현웃터졌내 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1703,@y.__.ju.df ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1704,@iam_sangkyu
1705,@siohn_2 모야 ㅋ ㅋ ㅋ ㅋ ㅌ ㅋ ㅋㅋ ㅋㅋ
1706,@tae_hyun_95_ 목소리가 손오공인데?? 오반아~~ 잘하실듯
1707,@jyunni_k 개웃기넼ㅋㅋㅋㅋㅋㅋㅋ
1708,@3.28luv ㅋㅋㅋㅋㅋㅋ 아빠 잘생겼다 하니까 정색해 너무 귀여운거 아냐 ?? ㅠㅠ 😂
1709,@im_jonguk 개웃김끝까지봐라
1710,@shainsean
1711,@sung__yh
1712,@ziwoniya 귀오미 ㅋㅋ
1713,@hoyeon_67 볼 ㅋㅋ
1714,@kimchunhyeok
1715,@9oo_danee ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ급정색🙄
1716,@x_jaey ㅋㅋㅋㅋ귀야버ㅠ
1717,@seonmin_1018 졀귘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1718,@xol_keem 끝까지바바
1719,@jiwoo502605 끝까지봐방ㅋㅋ
1720,@ilguloveya
1721,@my_ttori @bbo_sun_2 졸귀볼살
1722,@_9oo_ja_99 ㅋㅋㅋㅋㅋㅋ귀여웡 ㅠ
1723,@wonnably 절래절래까지 완벽
1724,@san.bly 끝까지봨ㅋㅋㅋ
1725,@hobakgoguma.__ @jihui99
1726,@chaeyoooung___
1727,@coehaebin5 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ역시 애기라 그런지 거짓말을 못하네
1728,@sseluvu_v ㅋㅋㅋ미친ㅋㅋㅋㅋㅋㅋㅋ아
1729,@hyungjun_1234 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오빠가 웃음소리따라하는거같애.. 마지막도웃겨
1730,@mm1_ng 😘
1731,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ @lm_m.sn
1732,ㅋㅋㅋ 베이비는 솔직해 @a1dice
1733,@ddong_z 마지막까지봐봐 ㅋㅋ
1734,@hyo_n_y
1735,@gjalsdud1030 이거 개웃겨 이거 봐죠라
1736,@suhyeon9820
1737,@namyyysss
1738,@stone_silver_kim 아웅.... 진짜 너무 ㅅ귀여운데ㅠㅠㅠ 마지막 킬포야ㅋㅋㅋㅋ케
1739,@d._.ohyeon
1740,@green_9154 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ짱귀...💕
1741,@everyddsx ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㅅㅋㄱㅋㄱㅋㄱㅋㄱ딱정색하는거봨ㅋㅋㅋ
1742,@zy0on 아니 지금봤어ㅠㅋㅋㅋ큐ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나도 나중에 저래봐야짛ㅎㅎ
1743,@yxjxhx ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진심 똑같아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 할말이 없눙 ㅋㅋㅋ
1744,@77h_bi 같이웃는거귀여워ㅋㅋ
1745,@hwadong.son ㅋㅋㅋㅋㅋㅋ 예나한테 해봐야겠다 ㅋㅋㅋㅋ
1746,@yourae94
1747,@maybon__j 소리키고 끝까지보셈 닉ᆢ
1748,@kimdohyeon_3 목소리오빤줄
1749,@sin0__2 아빠는 잘생겼다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1750,@cometomemylucy
1751,@95.10.7
1752,@meri.mi_416 ㅂㅋㅂㅋㅂㅋㅂㅋㅋㅋㅆㅂ 아 개웃기네
1753,@crystal_sj__ 인생 2회차
1754,@1995_mingyu
1755,@purpledoryy 아 ㅠㅠㅠ 볼 함냐함냐 하고싶다 ㅠㅠㅠㅠ 그나저나 애기 아부지 성우목소리같당
1756,@gooreumy
1757,@freediver_lucky
1758,@i_am_zinie 얘 호빵맨 닮았다
1759,@i_am_zinie 애기는 거짓말 하지않아!
1760,@sr4_dh ㅜㅜㅠㅠ귀여워
1761,@i__n__h
1762,@jimin__00.02.26 ㅋㅋㅋㅋㄱㅋㄱㅋㅋ아놔 귀엽고 웃겨
1763,@mespi._.lon
1764,@hyeongjun8097
1765,@oesnooy__
1766,@jiyeonii94
1767,"@nasty11bu 이거보고 힘내,,"
1768,@min.gi_ ㅋㅋ
1769,@leem_jae 오궁 신나써 애기이
1770,@silly_june98 정색 ㅋㅋㅋㅋ
1771,@d_somsom12 이러고 놀거야
1772,@sanghun8378
1773,@peter_won__ 아가들은 솔직해
1774,@jaey410 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어떻게 웃는 게 저리 예뻐ㅜㅜ
1775,@s.sum__ 숨 이거바밬ㅋㅋㅋ
1776,@lee870504 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ벌써귀트였네 역시 애들은 솔직햌ㅋㅋㅋㅋㅋㅋㅋ
1777,@02_so_heyn ㅋㅋㅋㅋㅋㅋ
1778,@evlyn.03 ㅋㅋ ㅋ ㅋㅋㅋㅋㅋㅋㅋ정색하는거 봐ㅠㅠ
1779,@eunvvvvviii 서하볼때깈ㅋㅋㅋㅋㅋㅋㅋ
1780,@jestineimm 아 귀요오..
1781,@sonii.ia 😍❤️❤️❤️❤️
1782,@__jinieeeeee 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1783,@geon_0904 건이미래
1784,@sonii.ia 얼른 결혼 날짜 잡자
1785,@jiyeong_0818 ㅋㅋㅋㅋㅋㅋ듣기 해석 만점^^
1786,@yulllheee ㅋㅋㅋㅋㅋㅋㅋ겁나 똥그래 귀여웤ㅋㅋㅋㅋ저장해두고 웃음지뢰로 봐야징
1787,@uk2y
1788,애들은 솔직해
1789,@soheezi_ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1790,@_j___mj @yuja__xx 😍😍
1791,@hxyeok 끝까지 봐
1792,@7l_yooun
1793,@ll.28__yw 끝까지 봐바요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1794,@ldh_dhl ㅋㅋㅋㅋㅋㅋㅋㅋ앙
1795,@ya._.09._.12
1796,@jyk_jeong 애기도 말 다 알아듣는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1797,@hongjitsu ㅋㅋㅋㅋㅋㅋㅋㅋ종우짱한테 해봐
1798,@y_y_sol
1799,@j__in_heee 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅋㅋ
1800,@hey_juxy
1801,@po_babo ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1802,@__warm_soft
1803,@g_yeon_5 @_suuye0n_
1804,@_ayeong0601 아빠는 잘샐겼다
1805,@anzzziyo 넘무 귀엽따ㅠㅠㅠㅠㅠ
1806,@tjdk_12 저게 모야 ㅋㅋㅋㅋㅋ 으흐하하핳하하하
1807,@kimjunsoo6222 안녕하세여
1808,@ji_hyun1234
1809,@jooya3_11 아 정색하는거 개웃겨 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㅋㄱㅋ
1810,@hee__gaya
1811,@2sun_ramee ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아빠는 잘생기지 않았데요~~~
1812,@ma_syun03._ 재밌나
1813,@am12.o9 아시발 개귀엽가진짜 ㅋㅋㅋㅋㄱㅋㅋ
1814,@j__k622
1815,@77angso @dbwlls_ 힐링해라
1816,@2023.1_dooooooo 아 너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1817,@sssh_h 🤣🤣
1818,@j_weonhee 웃는거 라온이같애 ㅋㅋㅋㅋ
1819,@kim__eeee 끝까지 ㅈ봐밬ㅋ̆̎ㅋㅋ̆̎ㅋㅋㅋㅋ̆̎ㅋ
1820,@senge___ ㅋㅋㅋ
1821,@2_jaechanii
1822,@hello_sso_yeon
1823,@owjk_0521 ㅋㅋㅋㅋ시발ㅋㅋㅋㅋㅋㅋ귀엽고 미치겠다 개웃겨 ㅋㅋㅋㅋㅋ
1824,@az_yh
1825,@se._.young_hi ㅋㅋㅋㅋㅋㅋㅋㅋ다알아들었엌ㅋㅋ분명ㅋㅋㅋㅋㅋ
1826,@_choijiyeon ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
1827,@hong.__.vely 이것도 갠히 홍찌지리다😤😤
1828,@_kyylux ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 끝까지 봐 ㅋㅋㅋㅋ
1829,@immerblitez ㅋㄱㅋㄱㅋㄲㄱㅋㄱㅋㅋㅋㅋ
1830,@l_h.j_k 귀욤땅
1831,@se_o_mi @say0179 얘들아 힐링영상이야><
1832,@all_forluv ㅋㅋㅋㅋㅋ 감정에 솔직한편
1833,@liony.ys ㅋㅋㅋㅋㅋ끝까지보세여
1834,@jmho4402 쟈갸 이건내일 출근길 힐링이댜..
1835,@x_xxeolkih ㅋㅋㅋㅋㅋㅋㅋㅋ캌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ꼭 끝까지바
1836,@fg729 끝까지봐엉ㅋㅋ
1837,@jxng_hzxn_ ㅋㄹㅋㄹㅋㅎㅋㅎㅋㄹㅋㅎ겹다
1838,@hxxmxnx 끝까지 보시오 ㅋㅋㅋ
1839,@soominoi
1840,@juniq_seol
1841,@wjdwogml
1842,@eunii_kang 알아듣는듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1843,@hyun18291829 겹누
1844,@balbari1203
1845,@gr.k__430 아빠는 잘생겼닼ㅋㅎㅋㅋㅎㅋㅎㅎㅋㅎㅋㅋ 진짜 애기 너무 귀엽다
1846,@j._____.family
1847,@yexnxeo 어쩌라는거임
1848,@ranrano__o
1849,@ye._.yena 힐링 지대로닽ㅋㅋㅋㅋ
1850,@igeunpil0427
1851,@o_8_16 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1852,@seohyeon_0816
1853,@barista_myoni_ 끝까지 봐 자기얔ㅋ
1854,@dh_leed
1855,@ybn2gnuswo__17 웃겨 ㅋㅋㅋㅎㅋㅋㅋㅋㅋ
1856,@hyeonseungjae 호빵맨이양 ㅜㅜ
1857,@sunnie070323 @chloemin2020 🤣🤣🤣
1858,@_jwion 긔여웧ㅋㅎㅋㅎㅋㅋㅎㅋ
1859,@ho2_02958 @heeeemini 아 귀여워 끝까지바밬ㅋ
1860,@i.nseul_j 끝까지바밬ㄱㄱㄱ
1861,@reverie_rabbit
1862,@gangmingji
1863,@cj.jeong
1864,@euna__ 역시애기들은 거짓말을못해
