,댓글
470,항상 응원하고 있습니다!! 오늘 하루도 화이팅하세요👏
471,석천 오빠를 응원하는 사람들이 많습니다. 힘내시고 너무 멀리보지 마시고 오늘 많이 행복하세여
472,석척님♡ 당신을 응원하고 아끼며 사랑하는 사람들이 참 많다는 것을 꼭 알아주셨으면 해요. 당신의 용기에 많은 사람들이 숨지않고 당당한 삶을 살아가고있답니다. 제 주변에도 많은 친구들이 석척님에게 감사하고 있고요. 너무 쉼없이 달려오셨으니 잠시나마 나에게 휴식을 선물하셨으면 좋겠어요♡ 그 누가 뭐라해도 정말 용기있고 멋진 어른이세요💗 늘 응원합니다. 건강유의하시고 석천님의 하루하루가 행복과 감사함으로 가득차길바랍니다.
473,힘내세요. 어제 박지선님 그리 가시고 어찌나 마음이 아프던지 그래도 살아있으니 살아야죠. 선한 영향력있는 분이니 나쁜 악플 신경쓰지 마시고 좋은 것만 생각하세요.
474,잠 많은 저도 요즘은 깊은 잠이 들지 못 하네요 우리 서로 다독이며 힘내요👊👊
475,올바른길이란게 정해지지않는듯...오빠가 열심히하시고 즐겁게 시간보내는것이 오빠만의 길인듯같아요...힘들면 우리와 소통해요...백프로는 아니어도...위로받고 위로해줄수있자나요
476,석천아 ~ 그래도 웃자.
477,하루를 전부처럼 달려오셨잖아요.가끔 걸음멈추고 둘러보시구 가끔 뒷걸음도 치시구 쉬엄쉬엄 편안히 흘러가시기도 해야죠...좋은하루 되세요👏👏👏
478,나쁜생각은 하지마세요!! 늘 응원하고 존경하는 많은 사람들이 있습니다^^ 힘내세요!!!!
479,소중한사람을 잃은 슬픔을 어찌 위로할수가 있을까요.. 감당하실수 있을만큼 충분히 슬퍼하시고 시간이 가면 자연스럽게 일상으로 돌아올수 있도록 마음을 추스리세요 너무 마음아픈 2020년이라 저희들도 많이 힘드네요
480,석천님!!! 화이팅입니다..항상 마음으로 잘되시라고 응원하고있어요👏👏👏👏
481,힘내세요 오빠화이팅👍👍👍
482,토닥토닥...
483,뒤에서 언제나 응원해요😍👍👍
484,"오늘새벽은 석천님같이 저도 그렇네요. .
내일새벽은 나도 석천님도 모두에게도 아름답길,평온하길🙏🏻"
485,늘 너무 잘 가고 계세요.너무 많은 힘을 내서 지나와야 했기에 지금 그러신걸꺼에요. 저도 불면을 반복하는 사람인데...것처럼 지치는게 없더라구요.건강이 최고에요.지금도 충분히 훌륭하고 좋은 사람이며 사랑받는 사람임은 분명합니다 ❤️
486,"하루가 또 시작이고, 또 새로운 하루를 응원합니다. 오늘도 밥 잘챙겨 드시고, 건강하세요...!"
487,다같이 함께 힘내 보아요😭😭
488,🤟화팅🤟
489,응원합니다~🙏🙏🙏🙏🙏
490,공감되네요
491,대표님 힘내세요
492,화이팅👍
493,함께 이겨냅시다
494,사랑합니다😍🔥🔥👍👍
495,힘내세요!!
496,내가 가는길이 옳은길이라 생각하고 가야하는 요즘..다들많이 힘들지만 조금만더 힘내고 살면좋겟어요^-^
497,힘내세요 응원합니다❤️👏👏👏👏
498,힘내요 ❤️🧡💜 잘하고 계세요 충분히
499,오빠 많은 사람들한테 힘이 되는 분이세요! 힘내세요~❤️
500,응원합니다❤️
501,형님 힘내세여
502,저도 뒤척이다 날이 새서 아침이네요.고민의 고민이 많은날
503,깊이생각하고 빠르게 털어버리세요.부족하다 느끼는 지금이 가장 잘 해나가고있는것같아요🔥🔥
504,힘내세요~ 항상 응원하고 있어요~
505,정답이 없는 삶에서 살고있는 우리들은.❤️ 무엇이 옳고 그른지 알 수 없지만....저두 넘 생각이 많아지는 밤이었네요.
506,Fithing 👏👏👏😊
507,☘🍀☘
508,석천님은 누구보다 열심히 삶에 임하시고 선한영향을 위해 노력하시는 분이십니다. 많은분들이 아실꺼예요.결국엔 진실이 승리하고 통하는법이니까요.힘내셨으면 좋겠어요.늘 응원하고 있습니다👍👍👍
509,힘내세요🙏
510,석천님 늘 응원합니다. 부디건강하시길
511,맞는말입니다....갈수록 점점
512,힘내시고 항상 응원합니다👍👍
513,저도 뒤척이다 아침을~~ 같이 힘냅시다.오래 살아요~
514,생각이 많은 밤을 보내셨네요.힘내세요!!
515,🤝상관없는 우리들도 생각이 많아졌던 하루였어요. 아시는분들은 얼마나 더 그러셨을까요..그래도 우리들은 그분들을 위해 나를위해 내사람들을 위해 이런일들이 자양분이 되어 더 하루하루 의미있게 살아야겠죠..힘내시고~편안한 하루되세요....🤜🤛
516,또 다른희망과 또 다른기대로 오늘을 채우고 다가올 내일에 꿈을키웁니다.
517,항상 힘내세요 응원하겠습니다
518,한치앞도 모르는게 우리네인생 이라는걸 뼈저리게 느낀 긴하루였습니다.아무쪼록 건강잘챙기시고 행복하세요.
519,힘내세요 다들 넘 힘든시기입니다~
520,잘살아오셨고..잘살고있고..앞으로도 잘살꺼라믿어의심치않아요 하루하루 뜻깊게 잘보낼수있음에 아침을맞이할수있음에 감사하고 건강챙기며 오늘도 훗날다가올날도 사랑하며 살아가요🤗
521,잘하고계세요🙏
522,늘 응원 합니다~👍
523,공감합니다~맘이 싱숭생숭한 날~~힘내세요 응원합니다
524,잘 가고 계세요!!!👍
525,정말 하루하루 버티는거같아요.사는게아니라
526,오빠 응원하고 사랑하는 사람 많습니다. 선한 영향력 많이 보여주시고 노력하시는거 감사합니다. 항상 응원합니다!🤗🤗🤗
527,석천씨 보며 많은 위안이 되요~~
528,힘내세요 👍
529,오빠!! 혼자 아파하시지 마시고 힘들땐 힘들다고 즐거울땐 즐겁다고 지금처럼 주변 사람들이랑 함께 소통하시고 긍정적으로 하루하루 보내셨음 좋겠어요 🙏🏻
530,"어제부터 전. 이소라의 바람이 부네요. . .
계속 듣고있어요. .
가만히 들어보셔요. . 전 진정이되는맘이예요😊"
531,상처.... 이제 받지마십시오. 나도 상처 많이 받앗지만 상처 준것도 진실이니 ㅋㅋ 이 나이 되니 여러머러 생각 많이 하게되지요..👍
532,늘 석천씨 응원하고 기도하고있어요 힘내세요
533,힘내세요.이렇게 우리에겐 또하루의 시작이지만 어제가 마지막였던 누군가에겐.위로조차 못하는 그런밤이였어요... ㅜㅜ
534,바쁘시게 사는 모습에 항상 응원합니다!
535,베이징에서도 석천님 응원합니다~홧팅❤️
536,길이 여러개 있는것도 아닌데 뛰는것도 아닌데 그길이 그리 쉽지가 않네요 좀 쉬어도 볼까하지만 쉴만한 평지는 선택받은자의 길인지...시간되면 혼자 아닌 우리 한잔해요 석천씨 내기억에 좋은사람
537,여기 댓글들 보시고 힘내세요 저도 석천씨 사는 모습보며 힘낼때가 많으니까요😭❤️
538,밤새 뒤척일수밖에요...저도 새벽에 옛날 방송보면서 괜시리 눈주위가 뜨거워지더라구요. 당분간 힘드시겠지만 그래도 힘내세요.
539,우리 모두 함께 힘내요 !!
540,토닥토닥...날이 추워요 건강관리 잘하시고 항상 화이팅입니다👍
541,힘내세요!! 혼자 계시지 마시고 항상 친구나 가족과 함께하세요~
542,나쁜 생각 노노 👍🙏😍❤️👏
543,항상 응원합니다~ 지치지 마시고 힘내세요~~ 🙏🙏
544,"오늘을 살아가고 또오는 내일의 희망을 말하며 그렇게 잘, 살아가야겠죠? 힘을내요~~^^"
545,항상 멀리서 응원합니다.❤️
546,마음과 고민을 숨기고 타인에게 좋은 모습만 보여야하는 직업을 가지면 그 사이의 괴리감으로 더 고통스러운것 같아요.. 나는 나대로 살아야 하는데 쉽지가 않죠.. 나를 있는 그대로 보이는게 쉬운일이 아닌가봐요 그만큼..
547,또 다시......
548,저도 바람 소리 들으며 그런생각하다 잤는데 형님 글보고 힘차게 하루 시작해야겠습니다!
549,모두다 석천처럼 생각들대가 많아요 그래도 우리모다 힘내요
550,저도 최근 그런 생각으로 가득차서 힘들었던거 같아요..힘내세요 형님!
551,❤️❤️❤️❤️❤️
552,저도 작년부터 부쩍 자다깨네요... 제나이도 갱년기를 걱정해야될 나이인지라😭 오빠도 꼭 건강챙기셔요 우리 힘내요😊
553,ㅠㅠㅠㅠㅠㅠㅠ👏👏👏👏👏
554,저도 응원하고있어요
555,힘내세요 오빠님을 응원하는 많은 사람들을 위해~~ 우울해 하지도 마세요 항상 감사하며 살아요♡
556,이럴때일수록 더더더 긍정긍정~❤️ 밝은 모습에 항상 덩달아 힘을 얻습니다!! 😍
557,늘응원합니다 이른새벽 좋아하던 연예인의 비보를 듣고 많은 생각이들었습니다 석천님도 늘건강히 좋은 그리고 맑은 생각으로 음식과 좋은 인스타라이브 쭉이어가시길 늘기도합니다
558,댓글 잘 안쓰는데요..항상 TV상으로 친근하고 따뜻한 느낌으로 봤었는데 얼마전 신박한정리 보며 홍석천님 더 그렇게 느끼게 됐답니다~ 항상 응원해요!! 홧홧팅!!!!!!
559,다들 힘내고 살자구요!!!!
560,응원하고 사랑해주는 이들을 까먹지 맗아주세요. 1분1초라도 까먹지 말아주세요. 당신 곁에 사랑하는이가 누가있나 따져묻는다면 여기 '나!' 있습니다.
561,Как скрасиво😍
562,우리 지긋한 이 시기를 견디어보아요^^
563,많은 생각이 드는 밤이었네요.. ㅜㅜ 또 하루를 시작해야하기에 생각은 잠시 뒤로 미루고ㅜㅜ 오늘하루 힘내세요!🥱😝
564,전 항상 생각합니다 이세상에는 나보다 더많이 힘든 사람이 많다는걸....그리고 나보다 더 열심히 살고 있는 사람도 많다는걸....그러니 우리 같이 열심히 살아보아요 우리 아직 해본것 보다 못해본게 더 많고 가본곳 보다 못가본곳이 더많고 먹어본 음식보다 못먹어본 음식이 더 많잖아요~~~^^
565,오빠 힘내세요:) 위로가 될지모르겠지만 올바른길을
566,잔인한 인간 세상이지만 우리 모두 힘냈으면 해요. 💐🍀
567,"댓글쓰는건 처음인데...상관없는 저도 생각이많은 밤이였으니 얼마나 더 그러셨겠어요. 그래도 너무오래 힘들어하시지 마시고 화이팅 하세요~
정말 많은분들이 석천님을 보고 용기를 얻고 희망을 보군 합니다👍👍👍늘 응원합니다 ❤️"
568,"이런 메세지 처음 남겨봅니다.
항상 항상 응원해 왔습니다.
예전도 지금도 앞으로도 그럴거구요.
저만 아닌 많은 사람들이 그럴것 입니다.
저희가 생각했던 그 이상으로 힘들었을거란 생각이 듭니다.
그리고 위에 석천님이 말한내용 처럼 그답을 꼭 찾을려고 하지 마세요.
물 흐르듯이 지내다 보면 자연스럽게 그 답이 나올거예요.
그리고 괜찮다 괜찮다라고 애쓰지 마세요. 힘든만큼 많이 울고 힘든 마음을 그대로 표현 하세요. 원없이. 그리고 다시 시작 하세요! 괜찮다라고 애쓰다.자기 마음 다스리는 시간을 주지 않으면 언젠가 그 힘듬이 더 큰 힘듬으로 올수가 있어요.
응원합니다. 언제나요💜💜💜💜"
569,😢
570,저도 하루 하루 힘을 내보려고 해요. 서로 응원하고 힘내요. 🙏
571,"상처받지않는 경우도 없고, 누구나 자신도 모르게 상처주는일도 있을겁니다. 그래도, 내 진심이 무엇이었나...뒤돌아봤을때 부끄럽지않는 이유라면, 그것만으로도 충분히 위로가 되는 사람일수있어요. 오늘, 억지로 힘내지는말고, 그냥그렇게 한번 보내보아요.."
572,👍👍👍👍👍
573,"참 아이러니 한게 타인에게 살아갈 힘을주던 사람들이 왜 다들 먼저 가시는건지..
자신들이 살아야 에너지까지 몽땅 뽑아서 타인에게 줬던건 아닌지..
홍석천님 너무 멋지게 잘 살고 계세요~.
주변 다 주지 마시고 님 살아갈 에너지는 남기고 타인들 생각 하시길..
오래오래 우리 보아요~."
574,화이팅이요!!!!!!!
575,선함은 용기이고 약한게 아니라고 들었어요..화이팅!
576,"석천씨~.사는것 뭘 그리 힘들게 생각할 필요 없는듯~.욕심이 많음 생각도 많아집니다!
그냥 하루하루 힘듬보다 감사히 생각하고 잘살고 못살고는 누구도 평가 못하는듯. . . . 자신을 위해 많은 생각은 하지 마세요. ."
577,넘 깊게 생각지마세요~ 머리 아파요~ 어렸을적에는 오빠를 선입견으로 바라봤지만 그 누구보다 존경하고 사랑합니다~~ 오늘하루도 힘내시고 아프지말아요~~~
578,cheer u
579,"향상 응원합니다, 오늘 하루도 화이팅하시고 행복하세요"
580,그마음이 전달 되는듯힙니다...ㅜㅡㅜ 석천님 ... 너무나 슬픈밤이 지나갔네요
581,그래도 다시..힘을 내야겠지요
582,😔😔😔😢😢😢
583,우리 모두 같이 힘내요...다시 못올 오늘도...
584,홍석천님 가을 단풍이 붉게노랗게 주홍 케 연노랑지로랑 아직연두와 벌써 져버린 진흙색 으로 잠깐의 역사를 살아내고 영광도 잠시 화려했던순간을 영광으로 알고 그래도 잘살았다고 말없이 아쉬워 하듯손흔들고 하강해서 그나무의 이불로 거름으로 기꺼이 밟히고 부서지는소리를 들어보세요 가을이 가르쳐주는 의미를 그래야 또 봄이시작되고 그만큼성장한다는희망을 가슴에품고 또다시 ㄱㄷ자양분은 잎으로줄기로 올라가 생명의 연장이되고 또 한이강산이 푸르게 또 한 이어지는 걸요 우리네삶도 그러한듯합니다. 왕성했던 여름이있고 예프고 여리고 꿈만던봄이 있어고 그걸 열매로 거둘 때도있었고 돌아보면 그때가 영광이었던 때지요 쭙고외롭고 앙상한가지로 떨고 견디는 계절도 얼고 터지고 부러지는 아품도 견디다보면 다시 쑥훅자랄희망의 봄으로 이어진답니다. 이렇게 글을쓰고있는 저도 아직은 힘들지만 그래도 다른이들도 다힘들다 생각하고 견뎌냅니다. 몇날밤을 지샌날도 있답니다. 그러나 건강을 잃지않으면 다시 회생합니다.길은 많으니까요. 내가 나를 칭찬해주는 것과 이모든 팬들이 서로를 위로 격려 강 서로를 사랑의이불로 덮으며 떨어져 함께있는 단풍같기도 하지만 내년을 기다리는 희망이 남아있지요 화이팅합시다. 미👍👍👍👏👏👏👏👏👏👏❤️❤️❤️❤️❤️❤️🌷🌷🌷🌷🌷🌷🌷🌷🌷
585,"형님도 힘내세요
화이팅입니다
아주 어린 시절부터 항상 응원하고 있어요"
586,홍석천님이 잘하고 계신게 아니면 누가 잘하고 있는건지 생각도 안나요. 항상 응원하고 있고 이 응원한다는 말은 홍석천님이 행복할때나 우울할때나 모두 다 응원한다는 뜻이예요.💛💛💚
587,❤️❤️❤️
588,같은시간에 같은생각을 했습니다.^^맘속으로 응원하고 있어요.그제도 멋졌고.어제도 멋지셨어요.오늘도 멋지셔야죠.^^
589,힘내세요!
590,힘내세요
591,"마지막에 ""하루가 시작이다 또다시"" 이 말이 지금 너무 공감되네요."
592,항상 응원합니다~
593,맞아요~내가 잘하고 있는건지 누가 알려줬음좋겠어요
594,보고만있어도 힘이납니다.
595,힘내세요~응원합니다👍
596,힘내세요~~ 흘러가는대로~ 다~~ 괜찮으리라 생각됩니다..
597,😭😭😭😭😭😭
598,힘냅시다..토닥토닥
599,힘내세요 언제나 응원하고 있습니다🙆🏻‍♀️
600,멀리 미국에서도 응원합니다!!
601,항상 응원합니다~~~~👏👏👏👏
602,👏
603,항상응원합니다👏
604,오빠 넘 멋찌게 잘하고있어요😄 힘내세요 화이팅👍👍👍👍
605,가슴이 뻥 뚫리고ㅠ딸이랑같이울먹거리고ㅠ뭐야ㅠ내가 박지선 이렇게 좋아했는지 몰랐다ㅠ 석천님도 힘내시길...
606,항상 열심히 긍적적적으로 사시는 모습 👍👍👏👏
607,잘하고 계셨다고 봅니다 저는^^ 누구나 다 상처받고 상처를 주지 않았을까요?! 직접 옆에 있어주지는 못하지만 그래도 응원하고 마음으로 아끼는 저같은 팬들도 분명 많을겁니다💪 얼마나 힘드신지는 알지 못하지만 그래도 힘들어하시는 건 알아요 그래도 힘내주세요🙏
608,오빠는 많은 사람들에게 큰 힘이 된다는걸 알아주세요~~
609,제발요~~~
610,형님 남아있는 시간들 즐겁게 사는거죠 아픔은 누구나 있습니다. 가슴은아프지만!
611,생각이 바뀌면 마음도 편해진다는요 지금껏 그래오셨듯 바쁘게 살아온 석천님 늘 응원합니다
612,힘든하루시작이에요...위로안받는채로 하루시작되는게 너무 고통이에요...
613,"It seems you are always trying to be positive and encourage people around you to find the same. I’ve seen you a few times in Itaewon when I was stationed there (my then husband and I loved the “hill” cause the MPs didn’t patrol and you guys played the best music and were all kind!). Since then I’ve been everywhere including combat but recently I saw your post on Instagram and decided to follow. No matter how well one has lived, sometimes it feels not enough. I’m going through that myself with no one to talk to. Be you, that’s what I got from watching you over the time. Thanks for being silent inspiration!"
614,저도 어제는 생각이 많은 밤을 보냈네요.. 힘들어도 다같이 힘내보아요~ 아자!!
615,절대 나쁜 생각마요!! 당신은 진정한 연예인이자 진실된 사람이에요~
616,"그렇게또산사람들은살아가는거겠죠~안타까워요ㅠㅡㅠ흔하고뻔한말이지만,그래도오빠도힘내세요;;❤️👍"
617,힘내세요~다잘될꺼예요🙏
618,화이팅!!
619,"또 다시 시작되는 하루입니다
💛💛💛💜💛💛💛
서로 전혀 모르는 사람이더라도
멀리서 응원하는 한사람입니다~~"
620,🙏🙏🙏❤️❤️❤️
621,"어제는 오후내내 좀 심란해서 혹시 주위에 혼자의 시간이 긴 누군가가 있지는 않았는지 고민하게 되더라구요.
잠못자는 날이 길어지면 안돼용.
하루하루 감사한 일 찾아가며 진심 스스로가 즐거운 생활 시작하실거라 응원합니다!"
622,좁고 좁은 저 문으로 들어가는 길은 나를 깍고 잘라서 스스로 작아지는것뿐 이젠 버릴것조차 거의 남은게 없는데 문득 거울을 보니 자존심 하나가 남았네 두고 온 고향 보고픈 얼굴 따뜻한 저녁과 웃음소리 - 고신해철 마왕늼의 민물장어의 꿈처럼 가장 큰 행복은 가족과 따뜻한 밥 한끼 먹는것일듯 하네요 일상의 당연한것이 행복인듯
623,오빠 더 이상 상처 받으지 않아면 좋게다 ㅠㅠ
624,누군가에거는 당신이 희망
625,석천님팔로우해요 언제나당신이 멋지다고 생각들해요
626,힘내세요🙏🙏🙏🙏🙏
627,토닥토닥 화이팅하셔요~ 항상 응원합니다. 세상이 각박해도 서로가 서로를 다독여 주고 용기 주는 세상이면 뭐든 가능할겁니다. 응원하고 용기주는 세상 만들어 보아요~~🌍🌏🌎
628,살면서 누군가에게 상처를 주고 받는건 어쩔 수 없는거 같아요. 그래도 석천형님처럼 이렇게 한번쯤 고민해보는 사람은 참 올바르게 잘 가고 있는 것 같습니다! 잘하고 계셔요!!
629,토닥토닥..응원합니다.^^
630,"형이 보듬어 준 사람 너무 많지!
형을 그렇게 생각하는 사람 또한 당연하구
지치지 말고!
#홍석천 만의 긍정의 에너지를 계속 뿜어내줘
#힘💪"
631,😘
632,뒤에서 말없이...오빠를 응원하는 저같은 팬들 많아요~~날씨 추우니 감기조심하시고 잘 챙겨드시구요~~그나저나 오늘 잠을 못자서 피곤하시겠넹~~오늘밤은 푹~~주무시고 오늘도 화이팅~~👏👏
633,토닥토닥토닥~~~~~~~늘 당신을 응원해요~~~~🙏
634,석천오빠 응원해요 우리모두 안아주며 살아야하는 세상이에요! 오늘하루도 힘내봅시다
635,화이팅하세요~!!
636,❤️
637,화이팅입니다.형님^^힘내십시요.
638,석천오빠 오늘도 홧팅해요~👏👏
639,석척님 응원합니다. 건강하시고 친구들도 많이 만나시고하세요. 계속해서 석천님 얼굴 TV에서 뵙고싶네요.
640,오빤 늘누군가에게 등대같은존재에요 힘내요 오빠
641,인생은 견뎌 내는거 같아요 ㅎ 기쁘고 행복한 순간보다 묵묵히 견디는 시간이 더 많은거 같아요 그게 인생이란걸 인정하면 담담해질 수 있는거 같아요ㅎ 또 좋은 사람을 떠나보낼까 두렵기도 하네요 ㅎ 석천님은 잘 지내시길 바래봅니다🙏
642,항상 힘내세요 화이팅!!! 건강도 챙기시구요
643,🙏🏼🖤
644,힘내요 오빠!!!!!♡♡ 오빠 보고 힘내고 있는 사람들진짜 많아요!!
645,바람이 불고 해가 뜨고 밤이 찾아오고 그저 시간의 흐름대로 순리대로 그저 흘러가는 것 같습니다. 그저 잠자리에 들기전 하루를 잘 보냈고 난 아직도 숨쉬고 있음에 그저 감사함으로 살아가는 혹은 살아내가는 시간들인것 같습니다. 무슨 말이 필요할까요. 어떤 말이 위로가 될까요. 그저 견뎌내는 수밖에는요...
646,석천님 님은 벌써 멋진분이고 잘 살아오셨어요 시청자인 저희도 그게 느껴지는데 세상은 또 서툴지만 나를 잘 데리고 살아가는 거자나요 날씨가 추워질수록 마음이 따뜻한 분들과 훈훈하게 보내보셔요 에구 왜 제마음 짠해지는걸까요 가을 타나봐요 그죠?
647,형님도 힘내십쇼! 정말 가슴이 아프네요 삼가 고인의 명복을 빕니다.
648,나의 옆집 이웃같았고 나의 친한 언니같았던 친근한 느낌의 그분에게 다음 생에서의 행복을 바래봅니다.
649,슬프고 놀랐고 안타깝네요 펜이었는데요 삼가 고인의 명복을 빕니다 ㅜㅜㅜ
650,오빠 지인들의 비보가 올해 유난히도 많으셔서 힘드실거 같아요...흔들리지 마시고 맘 단디 챙기세요...🙏🙏
651,"So sad this news 😭 She's my fav MC in Korea, Rest in Paradise #ParkJiSun with ur mom too 🙏 from 🇵🇭"
652,😭😭😭😭😭😭😭
653,ㅠㅠ 고인의 명복을 빕니다.. 지선누나 하늘에선 행복하세요
654,너무 먹먹하네요.. 그곳에선 꼭 행복하게 사세요...삼가 고인의 명복을 빕니다.
655,삼가 고인의 명복을 빕니다...
656,😭
657,삼가 고인의 명복을 빕니다...
658,🙏
659,삼가 고인의 명복을 빕니다
660,삼가 고인의 명복을 빕니다🙏
661,삼가고인의 명복을 빕니다
662,😭💞
663,삼가 고인의 명복을 빕니다. 좋아하는 개그우먼이였는데..
664,삼가 고인의 명복을 빕니다😭😭😭
665,삼가고인의 명복을빕니다.😭😭
666,정말 가슴이 아프네요😢 하늘에서는 편히쉬시길 기도합니다💟
667,넘 슬프네요ㅠ삼가 고인의 명복을 빕니다
668,Rip😭🙏
669,😥😥😥
670,삼가고인의 명복을빕니다
671,마음이 아프네요.삼가고인의 명복을 빕니다.
672,🙏🙏🙏
673,너무 가슴 아파요 ㅠㅠㅠ
674,삼가고인의명복을빕니다
675,그러게요 뉴스보고 깜짝 놀랐어여. 삼가고인의 명복을 빕니다. 별하나가 또 살아졌네요
676,애도합니다
677,삼가 고인의 명복을 빕니다........
678,어찌가셨을까ㅜㅜ
679,ㅠㅠㅠㅠ
680,삼가 고인의 명복을 빕니다.
681,너무 안타깝네요 ㅠㅠ 마음이 아파요 ㅠ. 삼가고인의 명복을 빕니다.
682,😢
683,"얼마나
이세상 사는게 힘들고 괴로웠으면. . .
참. 아까운 사람
저세상 같네"
684,😥😥😥😥😥😥😥
685,형 저지선이일찍소개시켜주면좋겠는데 사귀고싶은마음있어요
686,삼가고인의 명복을빕니다....😢😢다시는이런일이 없길바래요😭😭😭 마음이 너무아프네요😢😢😢
687,삼가고인의 명복을 빕니다
688,ㅜㅜ정말 오빠 이런일이ㅜㅜ 고인의 명복을 빌어요ㅜㅜ🙏
689,삼가 고인의 명복을 빕니다.
690,믿지 않았지만 받아들여야하기에 가슴 아픕니다.. 하늘에서 행복하길
691,🙏🙏
692,하늘나라에서 편히 쉬세요!
693,아이고...가슴이 미어집니다. 삼가 고인의 명복을 빕니다
694,고인의 명복을빕니다
695,우와!!!
696,어떻게 구입하는 건지...😅 옛날사람이라😅
697,첨 구매하려는데 간장게장은 몇마리쯤 들어있나요?😁
698,"안녕하세요 첨 인사드려요^^
구매방법을 잘몰라서요 ㅠㅠ 홍마담샵에 갔더니 꽃게당이 보이질 안네요...
낼 확인해봐야 할까요??^^"
699,넘기대돼요~홍마담샵은실패0%성공100%재구매는200%~^^^^^
700,구매완료했어요~~ 기대됩니다👍
701,감기조심하세용😊
702,내일라방 기대할게욧🤗👍💕
703,스읍~🤤
704,🤤
705,앗 알배기가 아직도 있어요???!?👍
706,😍😍😍
707,우리야들 좋아하는 간장게장 이네요~~~
708,와우😍😍😍😭
709,이미 주문하고 왔는데요.간장.꽃게..둘다요~
710,👍👍👍
711,😍😍😍可惜我在台灣，不能參加活動
712,양념2키로 간장2키로 주문완료😆기대기대중이에여😊
713,건강관리가 최고예요~~👍 항상
714,♥♥♥나 어떡하라고~~
715,늠~~~~ 먹고 싶은데 미국에서는 판매안하세요??
716,내일만 기다리고있어요ㅋㅋ 지난번 콤부차라방은 전날 10시에 인스타켜고 기다렸다는..ㅋㅋ
717,믿고 주문했어요❤️
718,Omg looks yummy!
719,"양념게장이랑 같이 구매완료했어요,,,^^"
720,사러갑니다 👍👍👍👍👍
721,저는 해외 사는데~~~
722,미국에 배달할수 없나요 ㅎㅎㅎㅎ
723,간장게장 맛이 너무 그립읍니다.
724,내일 보고 사고싶어용👉🏼👈🏼❤️👍👍
725,어떻게 받을 방법이 없 을 까요..😢😢
726,OMG
727,whoaaaaaa😳 what a sumptuous meal u have there... ENJOY!!!☺️
728,홍마담 샵에서 판매하시는 것들 구매하고 너무 잘 먹었어요.. 새우장도 지금 주문했어요
729,요즘 들어서 기온 차이가 많이 심하니 항상 감기 몸살 조심하세요.
730,이거 진짜 맛있는데 말이죠😍😍😍😍😍😍😍😍
731,우오ㅏㅏ 여기 어딘가요 👍👍 베이징덕 너무 맛있겠다
732,와😋
733,베이징덕!!!!!>-<
734,"오와, 북경오리:)"
735,와우~~~~~~♥
736,베이징덕 껍질 바삭한걸 어째~ ㅠㅠ
737,What delight is this? my mouth was full of water.😳😳😋
738,맛나겠네요👏🔥
739,맛난거 많이드세요~!!🤩❤️❤️❤️👍👍👍👍
740,Peking duck❣️ I love it💖
741,와 먹어보고 싶어요
742,맛잇나요??
743,맛있겠다..
744,여기 어디입니까....???
745,😍오오 먹고싶으다며👏😢
746,😍
747,베이징덕 먹고 싶네요~ 저렇게 하는 곳 찾아봐야겟어요~^^
748,하두맛집만다니셔서 따라걷고싶어요.어딘지알려주시면 가보고싶습니다~
749,정보좀 쥬세요 ㅜㅜ 넘 맛있겠어욥
750,오오 베이징덕👍 마지막껀 금사오룡인가요??
751,💚💜❤️💚💜❤️💚💜❤️💚💜❤️따봉~~!!!
752,애고
753,정보좀 주세요 ~ 여기 어딘가요?
754,어딘지 제발 알려주세용~^^
755,우와.. 페킹 덕 ㅋㅋㅋ ㅠㅠ
756,Ohhh which restaurant?
757,혹시 DM을 봐주시려나요...
758,중국을 가지않아도 중국음식을 먹을수 있게 한국에 솜씨좋은 셰프님들이 많으시네요~👍언제가서 먹으리 ㅋㅋ 맘속예약
759,여기 어디죠?알어주세요
760,와 맛있겠다~ 👍👍 너무 먹음직스러워요. 다이어트 하는 사람 입장에선 웁니다 😭😭
761,❤️❤️❤️❤️❤️❤️❤️
762,티비에서 보니 어디 아프다면서요 석천형 건강하시구요
763,와 진짜 맛나보여요 애기돼지인가요??
764,먹기여해 별짓
765,징그러워요ㅡㅡ
766,제가 머리를 깍고나서. 석천형님두상 진짜 예쁘시다는걸 느껴요😊 근데 궁금한점이.. 머리카락이 매일 수염처럼 뾰쪽 나오던데.. 매일 면도하시는거에요? 너무 궁금해요...저는 이틀이나 3일에 한번씩 하는데.. 이게 매일 해야하는건지...음..그리구 보습제를 발라줘야해요? 어떻게 관리하시는지 너무 궁금해요..
767,🤗
768,이태원가셨내요😂😂😂😂
769,too beautiful👏👏
770,홍석천 씨도 늘 행복하시길 바랄께요 항상 응원합니다
771,LA🔥🔥🔥🔥🔥
772,식당을 문닫으셨어도 곧 좋은기회로 다시 열게되시길 바라구요 늘응원합니당^^ 너무많은 재능이 있으셔서 잠시 다른곳에 여러 재능을 발휘하시라고 주신 기회라고 생각하시구요 방송에서 더 많이 뵙길 바랄께요 정말 커밍아웃전에도 후에도 늘 팬입니다^^
773,와 ~우 👍👍👍👍👍👍멋지네요 훈훈한 외모보다 더 마음이 훈훈한 사람의 멋진 사진 잘보고 갑니다. 😋😅😂😆🤣🤪😁😊😄😝😜😝
774,👋👋👋😻
775,Omg 아는언니 딸 커플 이네 😂 😂 😂 코로나 난리통에 건강하지? ❤️❤️❤️
